item_id,group,standards,item_information,tablet_student_materials_prompt,prompt,tablet_writing_scoring_instructions,option_a,option_b,option_c,correct,brt_response,stem_graphic,answer_choice_a_graphic,answer_choice_b_graphic,answer_choice_c_graphic,location,stem_sm,option_a_sm,option_b_sm,option_c_sm,audio_intro,audio_stem,audio_a,audio_b,audio_c,x2014_15,x2015_16,x2016_17,x2017_18,x2018_19,diff15,diff16,diff17,diff18
E11RL2H11,11,E11RL2,H - Here are three words and sentences for you to read. (Point to each and have student read sentences.) What is this story about? (Do not read answer choices.),NA,"Exercise is important for your health. Doctors say that everyone should exercise at least 30 minutes every day. Exercise can be fun and easy.                                     
I exercise every day. I swim once a week. I also play tennis twice a week. I run twice a week. Sometimes I bike or skate during the weekends. Exercising is very important to me.  What is this story about?",NA,weekends,exercise,tennis,b,"Added the word ""story"" to question.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.69,NA,NA
E11RL2H12,11,E11RL2,"H - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What is this story about: coffee, tea, or health?",NA,"I like coffee. I have a cup of coffee every day. I have milk in my coffee. I don't drink tea very often.                                                
If I forget to drink my coffee I may get a headache.  Some people think that coffee is good for your health. I do like my coffee.                                                        
What is this story about?",NA,coffee,tea,health,a,"Added the word ""story"" to question.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.9,NA,NA,NA
E11RL2L01,11,E11RL2,"L - Here are three pictures with words. (Point to each.)  I will read a story to you, follow along. (Point to and read story to student.)   What is this about: people, boots, or snow?",NA,"Jane likes snow. She gets excited when it snows. She puts on her boots to go out in the snow. She makes animals with snow. 
What is this about?",NA,people,boots,snow,c,Changed the snowman label from animals to people.,NA,Snowman.ai,Shoe4.ai,Snow5.ai,Plants_Outdoors/Clothing/Weather,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E11RL2L02,11,E11RL2,"L - Here are three pictures with words. (Point to each.)  I will read a story to you, follow along. (Point to and read story to student.)   Who was sick yesterday: Jeff, doctor, or hospital?",NA,"Jeff was sick yesterday. His mom took him to the doctor.  The doctor said he got the flu. Also, the doctor said he needs to get a lot of rest and sleep.  
Who was sick yesterday?",NA,Jeff,doctor,hospital,a,Changed the question to be about the main idea. Changed a graphic also.,NA,Boy14.ai,Girl_Doctor.ai,Hospital.ai,People/Plants_Outdoors,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E11RL2L03,11,E11RL2,"L - Here are three pictures with words. (Point to each.)  I will read a story to you, follow along. (Point to and read story to student.)   What is this about: school, lunch, or friends?",NA,"Kathy is my best friend. We have been best friends since preschool.  It seems like we do everything together.  Kathy and I eat lunch together every day.  
What is this about?",NA,school,lunch,friends,c,No Changes.,NA,School_House1.ai,Salad1.ai,Girls3.ai,Classroom/Food/People,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.12,NA,NA,NA
E11RL2L04,11,E11RL2,"L - Here are three pictures with words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What is this about: vegetables, fruit, or carrots?",NA,"I love all kinds of fruit. I like some vegetables. Apples are my favorite fruit. I mostly eat fresh fruit.  
What is this about?",NA,vegetables,fruit,carrots,b,Changed third sentence to be what reviewer 1 suggested.,NA,Vegetables.ai,Fruit1.ai,Carrot3.ai,Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.05,NA,NA,NA
E11RL2M05,11,E11RL2,"M - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What is this story about: fruit, weeds, or garden?",NA,"We have a big garden. There are two apple trees, and one cherry tree in the garden. We also have lots of vegetables. We pull weeds in the garden every week. We give away our extra food from the garden. 
What is this story about?",NA,fruit,weeds,garden,c,"Added the word ""story"" to question.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E11RL2M06,11,E11RL2,"M - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What does Dad like cooking: pasta, cook, or make?",NA,"Dad likes cooking. He is really good at making up recipes. He enjoys having friends and family over and cooking for them. He enjoys cooking any type of fish. He likes to buy fresh fish for cooking.  
What does Dad like cooking?",NA,pasta,cook,make,b,"Changed the question to be more about the main idea, and changed two answer choices.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,NA,NA,NA,-0.09,NA,NA,NA
E11RL2M07,11,E11RL2,"M - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What is this story about: chess, club, or brother?",NA,"I like to play chess. I learned to play chess when I was 5 years old. My brother plays chess with me. I belong to a chess club. I play chess at least five times a week. 
What is this story about?",NA,chess,club,brother,a,"Added the word ""story"" to question.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E11RL2M08,11,E11RL2,"M - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What is this story about: almond, rice, or milk?",NA,"I like all milk. I regularly have one glass of milk a day. My favorite is almond milk. I also like rice milk. I have not tried goat's milk yet. 
What is this story about?",NA,almond,rice,milk,c,"Changed the third sentence, and added the word story to question.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-1.06,NA,NA,NA
E11RL2MSAMPLE,11,E11RL2,"M - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What kind of food is this about: cabbage, carrots, or bananas?",NA,"When I was little I didn't like cabbage, carrots, or broccoli. Then one day when I was 14 I tried a raw carrot stick. I loved it! Since then I eat carrots a lot. Carrots are so tasty.                                                             
What kind of food is this about?",NA,cabbage,carrots,bananas,b,Changed the word and to or in first sentence. Changed the 3rd distractor to bananas.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E11RL3H09,11,E11RL3,"H - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What was Robin's costume: dog, cat, or ghost?","Here are three words. I will read a story to you, follow along. [highlight story and answer choices] What was Robin's costume: dog, cat, or ghost?","It was Halloween and Suki was very excited. When Suki got home from school she put on her costume. This year Suki was dressing up like an astronaut. When Suki was all ready, she got her trick-or-treat bag and waited for her friend.                                                      
Suki's friend, Robin, arrived dressed as a cat. Suki and Robin said goodbye to Suki's mother and left to go trick-or-treating. They saw other friends and had fun looking at everybody's costumes. Finally, it was time to go back home.                                            
What was Robin's costume?",NA,dog,cat,ghost,b,"Changed to SP to: ""Here are three words.""",NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G11_E11RL3H09_intro.mp3,ELA_G11_E11RL3H09_stem.mp3,ELA_G11_E11RL3H09_a.mp3,ELA_G11_E11RL3H09_b.mp3,ELA_G11_E11RL3H09_c.mp3,NA,NA,NA,FT,NA,NA,NA,NA,0.7157
E11RL3H10,11,E11RL3,"H - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What did Quinn name his puppy: Spike, Spot, or Pete?","Here are three words. I will read a story to you, follow along. [highlight story and answer choices] What did Quinn name his puppy: Spike, Spot, or Pete?","Quinn loved animals. He had always wanted a pet. Quinn's cousin had a rabbit named Pete. Quinn liked the rabbit, but what he really wanted was a dog.                                 
One day when Quinn got home from school, his dad told him he had a surprise for him. Quinn's dad had bought him a puppy! Quinn named his puppy Spot. Quinn's dad showed him how to take care of Spot.                                                                            
What did Quinn name his puppy?",NA,Spike,Spot,Pete,b,"Changed to SP to: ""Here are three words.""",NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G11_E11RL3H10_intro.mp3,ELA_G11_E11RL3H10_stem.mp3,ELA_G11_E11RL3H10_a.mp3,ELA_G11_E11RL3H10_b.mp3,ELA_G11_E11RL3H10_c.mp3,FT,OI,OI,OI,NA,-0.07,-0.07,-0.07,-0.07
E11RL3H11,11,E11RL3,"H - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What color were the shoes that Penny decided to buy: red, black, or yellow?",NA,"Penny went with her mom to the mall to buy new shoes. There was a man working in the shoe store who helped Penny. Penny tried on many pairs of shoes.                                            
There were two pairs of shoes that Penny liked. One pair was red and the other shoes were black. Penny had to choose one pair and she decided that she would choose the red shoes. Penny's mom paid for the shoes and they thanked the man who helped them.                                                          
What color were the shoes that Penny decided to buy?",NA,red,black,yellow,a,"Changed to SP to: ""Here are three words.""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.18,NA,NA,NA
E11RL3H12,11,E11RL3,"H - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What did the first customer buy: cake, bread, or muffin?","Here are three words. I will read a story to you, follow along. [highlight story and answer choices] What did the first customer buy? [No audio for answer choices]","The baker woke up to go to work at her bakery. It was so early in the morning that it was still dark outside. When she got to the bakery, she turned on the lights and made some coffee. She began to knead dough for a loaf of bread and then put a tray of cinnamon rolls in the hot oven.                                                          
The baker's assistant got to the bakery and helped the baker get all of the breads, pastries, cookies, and cakes ready. As the sun began to get brighter, the baker and his assistant opened the bakery for their first customer. The first customer bought a muffin. It was still very early and the baker had already been working for several hours.                                                 
What did the first customer buy?",NA,cake,bread,muffin,c,"Changed to SP to: ""Here are three words.""",NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G11_E11RL3H12_intro.mp3,ELA_G11_E11RL3H12_stem.mp3,NA,NA,NA,NA,NA,FT,OI,NA,NA,NA,0.94,0.94
E11RL3HSAMPLE,11,E11RL3,"H - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Whose voice came over the speakers: Ailine, Felice, or Principal?","Here are three words. I will read a story to you, follow along. [highlight story and answer choices] Whose voice came over the speakers: Ailine, Felice, or Principal?","Ailine and Felice didn't know what was about to happen. The day began as any other, with nothing out of the ordinary. That is, until the bell rang for fourth period.                                          
Suddenly, the classrooms became very quiet when the principal's voice came over the speakers. At first she sounded very serious. But then she said, ""You have all been reading a lot of books lately. Our school won the book challenge!""                                          
Whose voice came over the speakers?",NA,Ailine,Felice,Principal,c,Deleted one of the characters from the story.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G11_E11RL3HSAMPLE_intro.mp3,ELA_G11_E11RL3HSAMPLE_stem.mp3,ELA_G11_E11RL3HSAMPLE_a.mp3,ELA_G11_E11RL3HSAMPLE_b.mp3,ELA_G11_E11RL3HSAMPLE_c.mp3,NA,NA,NA,FT,NA,NA,NA,NA,0.2898
E11RL3L01,11,E11RL3,"L - Here are three pictures with words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who was crying in this story: milk, baby, or mother?",NA,"The baby started crying. He was hungry. The baby's mother gave him some milk in a bottle. The baby drank his bottle and stopped crying. 
Who was crying in this story?",NA,milk,baby,mother,b,No Changes.,NA,Milk3.ai,Baby1.ai,Girl5.ai,Food/People,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E11RL3L02,11,E11RL3,"L - Here are three pictures with words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.)  What does Tarik like to sit by in camp: fire, lake, or tent?",NA,"Every summer, Tarik goes camping with his mother and father. Tarik and his parents pack food, clothes, firewood, and a tent. After they are packed, they drive to their favorite spot in the woods by a lake. Tarik loves to swim in the lake, sit by a fire, and fall asleep in the tent.                                                                  
What does Tarik like to sit by in camp?",NA,fire,lake,tent,a,No Changes.,NA,Fire2.ai,Lake_Trees.ai,Tent2.ai,Plants_Outdoors,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E11RL3L03,11,E11RL3,"L - Here are three pictures with words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who jumped onto Lynn's bed: mom, Muffin, or book?",NA,"It was time for bed. Lynn's mom told Lynn to brush her teeth and put on her pajamas. When Lynn was finished brushing her teeth, she got a book and said goodnight to her mom. Lynn got in bed and her dog, Muffin, jumped onto the bed with her.                            
Who jumped onto Lynn's bed?",NA,mom,Muffin,book,b,No Changes.,NA,Girl5.ai,Dog1.ai,Book1.ai,People/Animals/Classroom,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E11RL3L04,11,E11RL3,"L - Here are three pictures with words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who introduced the boys: Max, Jiro, or teacher?",NA,"There was a new student in class, a boy named Jiro. Jiro was lonely and a little scared because he didn't know anyone. The teacher introduced Jiro to another boy in the class named Max. Jiro felt better because now he had a new friend.                                                                      
Who introduced the boys?",NA,Max,Jiro,teacher,c,Added the two boys to the teacher graphic.,NA,Boy14.ai,Man1.ai,People2.ai,People,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E11RL3M05,11,E11RL3,"M - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who was the first animal to wake up: farmer, cow, or rooster?",NA,"It was early morning on the farm and all of the animals were asleep. As the sun rose, the first animal to wake up was the rooster. The rooster began to crow.  When the rooster crowed, the noise woke up all of the other animals. The noise also woke up the farmer. When the farmer woke up he went outside to feed all of the animals and the day on the farm began. 
Who was the first animal to wake up?",NA,farmer,cow,rooster,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.72,NA,NA,NA
E11RL3M06,11,E11RL3,"M - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Whose birthday was it: Shayna, Jack, or Malik?",NA,"Malik went to a party at his friend Jack's house. It was Jack's birthday. Jack and Malik's friend Shayna was also there. The three friends had fun eating cake and playing games. When it was time to go home, Malik and Shayna thanked Jack for inviting them over.                                                                       
Whose birthday was it?",NA,Shayna,Jack,Malik,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,OI,NA,NA,0.7,0.7,0.7,NA
E11RL3M07,11,E11RL3,"M - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What did people climb on to pick the apples: truck, buckets, or ladders?",NA,"The weather was getting cold and the leaves were changing color. The apples on the trees in the orchard were ready to be picked. People climbed up on ladders to pick the apples and collect them in buckets. The picked apples will be made into applesauce and apple cider, and some will be saved for eating.                                                               
What did people climb on to pick the apples?",NA,truck,buckets,ladders,c,Changed the wording of last sentence to what reviewer 1 suggested.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E11RL3M08,11,E11RL3,"M - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What did Gabriel put the cookies in to bake: oven, microwave, or freezer?",NA,"Gabriel wanted to make chocolate chip cookies. Gabriel found a recipe for the cookies and gathered all of the ingredients he needed. He followed the steps of the recipe and  put the cookies in the oven to bake. When the timer went off he took the cookies out of the oven. Gabriel shared his cookies with his little sister and his grandmother.                                                         
What did Gabriel put the cookies in to bake?",NA,oven,microwave,freezer,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E11RL4H09,11,E11RL4,"H - Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) In this passage, what does a mind like a dictionary mean: helper, smart, or good?","Here are three words. I will read sentences to you, follow along. [highlight sentences and answer choices] In this passage, what does ""a mind like a dictionary"" mean: helper, smart, or good?","Nadia was smart in school. She could always answer the teacher's questions. She got really good grades. Her friends said she had a mind like a dictionary.                                                                              
Nadia liked to help other students. The teacher often asked her to assist others in their school work. She was considered a peer helper.                                                     
In this passage, what does a mind like a dictionary mean?",NA,helper,smart,good,b,No Changes.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G11_E11RL4H09_intro.mp3,ELA_G11_E11RL4H09_stem.mp3,ELA_G11_E11RL4H09_a.mp3,ELA_G11_E11RL4H09_b.mp3,ELA_G11_E11RL4H09_c.mp3,FT,OI,OI,OI,NA,1.6,1.6,1.6,1.6
E11RL4H10,11,E11RL4,"H - Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) In this sentence, the words snowball effect mean everything kept getting _____________. What word should go in the blank: positive, chilly, or worse?",NA,"I refused to eat my vegetables at dinner. I wouldn't take a bath either. That made Mom and Dad very angry, so they sent me to my room without dessert or any TV.                                                                                                       Well, that created a snowball effect. 
Everything got worse from there. I yelled at my sister. I was so upset that I tripped over the dog, stubbed my toe, fell down, and bruised my leg.                                                                   
In this sentence, the words snowball effect mean everything kept getting _____________.",NA,positive,chilly,worse,c,"Deleted the word ""And"" that began a sentence.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
E11RL4H11,11,E11RL4,"H - Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) What is another word for pound if you were to pound a nail in a board: hammer, weigh, or cages?",NA,"The word pound can have some different meanings. One meaning is to pound a nail into a board with a hammer. This is something a carpenter would do.                                                     
Another meaning is to weigh something and see how many pounds it weighs. A pound can also be a place where stray dogs and cats live. What is another word for pound if you were to pound a nail in a board?",NA,hammer,weigh,cages,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E11RL4H12,11,E11RL4,"H - Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) In this passage, the words elephant in the room mean that nobody wants to ______ about the tattoo. What word should go in the blank: silent, talk, or think?",NA,"Nobody wanted to talk about Uncle Bob's new tattoo. It looked funny, but nobody said anything. Why would he get a tattoo of his own face on his arm?                                           
Everyone was thinking the same thing. It became the elephantin the room, because no one was willing to talk about it. Meanwhile, Bob kept eating his dinner as if no one noticed the tattoo that everyone was staring at.                                                                                        
In this passage, the words elephant in the room mean that nobody wants to ______ about the tattoo.",NA,silent,talk,think,b,"Changed white elephant to elephant in the room. Deleted ""But"" from start of a sentence.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
E11RL4L01,11,E11RL4,"L - Here are three pictures with words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) If Chantel wanted to hunt, which picture shows which bow she would use to do it?",NA,"The word bow can sound different and mean more than one thing. Bow is the front of a ship. To bow is to show respect in some countries or after a performance. Someone firing an arrow might use a bow to do it. 
If Chantel wanted to hunt, which picture shows which bow she would use to do it?",NA,bow,bow,bow,c,No Changes.,NA,Boat1.ai,GIrl17.ai,Bow_Arrow.ai,Transportation/People/Sports,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E11RL4L02,11,E11RL4,"L - Here are three pictures with words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) Which picture shows the kind of bass Kyle might catch with his fishing rod?",NA,"The word bass can sound different and mean more than one thing. Bass is a type of guitar. Bass is a type of fish. Someone adjusting a radio might ask someone to turn up the bass.                                                                                     
Which picture shows the kind of bass Kyle might catch with his fishing rod?",NA,bass,bass,bass,b,Made answer b the correct answer.,NA,Guitar.ai,Fish1.ai,Radio1.ai,Household Objects/Animals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E11RL4L03,11,E11RL4,"L - Here are three pictures with words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) Which picture shows the scale to weigh something?",NA,"The word scale can mean a couple of different things. A scale can be used to weigh something. To scale a mountain is to climb on it and get to the top. And a scale is how musicians organize notes to play music.                                                                              
Which picture shows the scale to weigh something?",NA,scale,scale,scale,b,No Changes.,NA,Mountain2.ai,Scale1.ai,Music_Notes.ai,Plants_Outdoors/Measurement/Misc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.14,NA,NA,NA
E11RL4L04,11,E11RL4,"L - Here are three pictures with words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) Which picture shows Lloyd stick a landing after a bicycle jump?",NA,"The word stick can mean a couple of different things. A stick is a piece of wood. To stick could mean to land a jump. Or to  stick could mean to stay until something is complete.                                                                                
Which picture shows Lloyd stick a landing after a bicycle jump?",NA,stick,stick,stick,c,No Changes.,NA,Tree_No_Leaves2.ai,Boy_Dishes.ai,Boy_Bicycle4.ai,Plants_Outdoors/People,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E11RL4LSAMPLE,11,E11RL4,"L - Here are three pictures with words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) Which picture shows what Gail likes to do?",NA,"The word surf can mean a couple of different things. The surf of the ocean is the area where the waves crash onto the shore. To surf on a surfboard is to ride the boards on the waves. Gail likes to surf with friends.                                                   
Which picture shows what Gail likes to do?",NA,surf,surf,surf,b,Do not use item.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA,NA
E11RL4M05,11,E11RL4,"M - Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) In this sentence, what do the words looked like ants mean: small, giant, or huge?",NA,"This was a trip that we did a lot of training for. We were climbing the South Sister. Our team climbed all day. Finally, we were at the very top of the mountain. From on top the people down below looked like ants.                              
In this sentence, what do the words lookedlike ants mean?",NA,small,giant,huge,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.5,NA,NA,NA
E11RL4M06,11,E11RL4,"M - Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) What is another word for great when it is spelled like it is in this sentence: chop, good, or bad?",NA,"The words great and grate can mean a couple of different things even though they sound the same. When something is great, people like it a lot. To grate could mean to chop up something like cheese. Or to  grate could be to annoy somebody. So many meanings can really grate on you.                                                                          
What is another word for great when it is spelled like it is in this sentence?",NA,chop,good,bad,b,Changed the first sentence to include both spellings of the word. Underlined the word in the question.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E11RL4M07,11,E11RL4,"M - Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) What is another word for fare when it is spelled like it is in this sentence: even, party, or fee?",NA,"The words fare and fair can mean a couple of different things even though they sound the same. When something fair happens, people believe they have been treated well. A fare is an amount of money people might pay to use a service, such as riding a train.A fair can also be a big event, like a county fair. Sometimes you have to pay a fare to go to a fair. 
What is another word for fare when it is spelled like it is in this sentence?",NA,even,party,fee,c,Changed the first sentence to include both spellings of the word. Underlined the word in the question.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,2.29,NA,NA
E11RL4M08,11,E11RL4,"M - Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) In this sentence, gave wings to her ideas means she can be  ____?What word should go in the blank: free, art, or paint?",NA,"Every time Samantha went to art class, she felt free. It wasn't the colorful paintings, but she did like those. It wasn't  the feel of cool clay on her fingertips. Although she liked that, too. What she loved most about art was how it gave wings to her ideas.                                                                         
In this sentence, gave wings to her ideas means she can be ___?",NA,free,art,paint,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E11RL6H09,11,E11RL6,"H - Here are three names. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who has the idea for a jewelry-making business: Mom, Dolores, or Abby?",NA,"Abby and Dolores have been friends for a long time. They went to elementary and middle school together. When they graduated from middle school, they each went to a different high school. They missed seeing each other at school every day.                                                           
Abby had an idea. She liked to make jewelry as a hobby. Dolores was really good at math. They could start a small business together, making and selling jewelry to friends and family. Then they would have a good excuse to see each other everyday after school. She asked her mom if she had her permission to start the jewelry business with Dolores. Abby's mom thought it was a great idea and was excited for Abby.                                       
Who has the idea for a jewelry-making business?",NA,Mom,Dolores,Abby,c,Added Abby to the last sentence.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.9,NA
E11RL6H10,11,E11RL6,"H - Here are three names. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who painted the picture of the jungle: Latisha, Mr. Leach, or Thomas?","Here are three names. I will read a story to you, follow along. [highlight story and answer choices] Who painted the picture of the jungle: Latisha, Mr. Leach, or Thomas?","Art is my favorite subject at school. My name is Thomas and I will share a story with you. In art class last week, my friend, Latisha, was painting a picture of a jungle. The art teacher, Mr. Leach, told her she should slow down. ""Your colors are all blending together,"" Mr. Leach told her. ""I know they are and I have a plan,"" Latisha responded with a smile.                                                                                                                         Latisha kept painting quickly with lots of different colors of green. She walked away from the painting to look at it from a distance. 
Then she returned and kept painting. When she was done, Mr. Leach came to over to look at her work. He couldn't understand what she had painted. ""Walk over there and look at it from a distance,"" Latisha suggested. When Mr. Leach turned around and looked at the painting again, he grinned. ""Oh, now I see what you have done. There is a tree frog blending into a leaf. Great work, I am impressed,"" Mr. Leach said to Latisha.                                                                 
Who painted the picture of the jungle?",NA,Latisha,Mr. Leach,Thomas,a,Changed the question to be about Latisha.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G11_E11RL6H10_intro.mp3,ELA_G11_E11RL6H10_stem.mp3,ELA_G11_E11RL6H10_a.mp3,ELA_G11_E11RL6H10_b.mp3,ELA_G11_E11RL6H10_c.mp3,FT,OI,OI,OI,NA,0.88,0.88,0.88,0.88
E11RL6H11,11,E11RL6,"H - Here are three names. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who built the puzzle section of the Atlantic Ocean: Kendra, Yussef, or Justice?","Here are three names. I will read a story to you, follow along. [highlight story and answer choices] Who built the puzzle section of the Atlantic Ocean: Kendra, Yussef, or Justice?","Yussef is 15 years old and likes all types of puzzles. Recently, two friends, Kendra and Justice, visited Yussef to work on puzzles. ""I have this really hard puzzle, I need help with. It is a puzzle of the globe and its round,"" Yussef told them. ""Wow, I have never done a 3D puzzle before,"" Kendra said. ""I will try to help, but this looks hard!"" replied Justice.                     
They started to work on the puzzle together. Pretty soon, they were starting to see the round shape of the globe. Kendra built the section of the Atlantic Ocean and North America. Justice built the section of Asia and the Indian Ocean. Yussef looked for all of the pieces of Antartica. When they finally finished, Yussef realized they were missing one piece. They all laughed together.  The missing piece was the North Pole at the very top of globe.                                                    
Who built the puzzle section of the Atlantic Ocean?",NA,Kendra,Yussef,Justice,a,No Changes.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G11_E11RL6H11_intro.mp3,ELA_G11_E11RL6H11_stem.mp3,ELA_G11_E11RL6H11_a.mp3,ELA_G11_E11RL6H11_b.mp3,ELA_G11_E11RL6H11_c.mp3,NA,NA,NA,FT,NA,NA,NA,NA,2.2389
