item_id,group,standards,item_information,tablet_student_materials_prompt,prompt,tablet_writing_scoring_instructions,option_a,option_b,option_c,correct,brt_response,stem_graphic,answer_choice_a_graphic,answer_choice_b_graphic,answer_choice_c_graphic,location,stem_sm,option_a_sm,option_b_sm,option_c_sm,audio_intro,audio_stem,audio_a,audio_b,audio_c,x2014_15,x2015_16,x2016_17,x2017_18,x2018_19,diff15,diff16,diff17,diff18
E04WR9M08,4,E04WR9,"M - Here are three words. (Point to each.) George is waiting for his mom to pick him up. Who is George waiting for: mom, dad, or uncle?","Here are three words. [highlight answer choices] George is waiting for his mom to pick him up. Who is George waiting for: mom, dad, or uncle?",George is waiting for his mom to pick him up. [prgrph] Who is George waiting for?,NA,mom,dad,uncle,a,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,ELA_G4_E04WR9M08_intro.mp3,ELA_G4_E04WR9M08_stem.mp3,ELA_G4_E04WR9M08_a.mp3,ELA_G4_E04WR9M08_b.mp3,ELA_G4_E04WR9M08_c.mp3,FT,OI,OI,OI,NA,0.007284224,0.01,0.01,0.01
E04LA3H10,4,E04LA3b,H - Here are three words. (Point to each.) Lucy is in the store with her mom. What punctuation should come after the word mom?,NA,Lucy is in the store with her mom,NA,mom',mom:,mom.,c,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
E04LA4H11,4,E04LA4,"H - Here are three words. (Point to each.) We need to split up the cookies so that everyone has the same amount. What is another word for same: different, total, or equal?",NA,We need to split up the cookies so that everyone has the same amount. [prgrph] What is another word for same?,NA,different,total,equal,c,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
E04RF3L04,4,E04RF3,L - Here are three pictures with words. (Point to each.) Joe has a plate. Which word is plate? (Do not read answer choices.),NA,NA,NA,paint,plate,fork,b,No changes.,NA,Paint_Bucket.ai,Plate1.ai,Fork1.ai,Household Objects,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
E04RI1L02,4,E04RI1,"L - Here are three pictures with words. (Point to each.) Grapes are a type of fruit. What kind of fruit is in this sentence: grapes, orange, or apple?",NA,Grapes are a type of fruit.  [prgrph] What kind of fruit is in this sentence?,NA,grapes,orange,apple,a,No changes.,NA,Grapes2.ai,Orange1.ai,Apple1.ai,Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
E04RI9M07,4,E04RI9,"M - Here are three words. (Point to each.) A birthday celebrates the day that someone was born. What is a celebration of the day you were born: work, birthday, or candle?",NA,A birthday celebrates the day that someone was born. [prgrph] What is a celebration of the day you were born?,NA,work,birthday,candle,b,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
E04RL1H12,4,E04RL1,H - Here are three words and two sentences for you to read. (Point to each and have student read sentences.) What does Mother have? (Do not read answer choices.),NA,My mother has a gift for us. She has six airplanes for the girls. [prgrph] What does Mother have?,NA,airplanes,girls,apples,a,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
E04RL4LSAMPLE,4,E04RL4,"L - Here are three pictures with words. (Point to each.) The bunny was small. What does small mean: big, little, or great?",NA,The bunny was small. [prgrph] What does small mean?,NA,big,little,great,b,No changes.,NA,Rabbit1.ai,Rabbit1.ai,Rabbit1.ai,Animals,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
E04RL9M07,4,E04RL9,"M - Here are three words. (Point to each.) The soup was too hot to eat. What is this about: cold, warm, or soup?",NA,The soup was too hot to eat. [prgrph] What is this about?,NA,cold,warm,soup,c,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
E04WR4H12,4,E04WR4,"H - Here is where you will write three words. (Point to lines on paper.) Write the words ""word on paper"". (Repeat the words singularly if needed.) (Student receives a point if they write at least two of the three words that are legible and you know what they are, even though there may be misspellings in the word.)",NA,NA,NA,NA,NA,NA,NA,No changes.,Write1.ai,NA,NA,NA,Writing Items,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
E04WR4M06,4,E04WR4,"M - Here is where you will copy three words. (Point to lines on paper.) Write the words ""the next girl"". (Student receives a point if they write at least two of the three words that are legible and you know what they are, even though there may be misspellings in the word.)",NA,NA,NA,NA,NA,NA,NA,No changes.,Copy_TheNextGirl.ai,NA,NA,NA,Writing Items,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
E04WR5M06,4,E04WR5,"M - Here are three words. (Point to each.) I see a bird in that tree. (Point to sentence.) What word should go in the blank: bed, tree, or bird?",NA,I see a ____ in that tree. [prgrph] What word should go in the blank?,NA,bed,tree,bird,c,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
E04LA1H11,4,E04LA1,"H - Here are three words. (Point to each.) Rob is excited for the train to come. (Point to sentence.) What word should go in the blank: excited, scared, or young?",NA,Rob is ____ for the train to come. [prgrph] What word should go in the blank?,NA,excited,scared,young,a,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA1H12,4,E04LA1,"H - Here are three words. (Point to each.) They bravely fought the fire burning in the forest. (Point to sentence.) What word should go in the blank: quietly, bravely, or tightly?",NA,They ____ fought the fire burning in the forest. [prgrph] What word should go in the blank?,NA,quietly,bravely,tightly,b,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA1L02,4,E04LA1,L - Here are three pictures with words. (Point to each.) He eats pizza for lunch. (Point to sentence.) Which word is eats?,NA,He ___ pizza for lunch. [prgrph] Which word is eats?,NA,eats,sits,draw,a,No changes.,NA,Boy_Pizza1.ai,Boy_Pizza2.ai,Drawing_of_Pizza.ai,People/Misc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA1L03,4,E04LA1,L - Here are three pictures with words. (Point to each.) We camp in a tent outside.  (Point to sentence.) Which word is we?,NA,__ camp in a tent outside. [prgrph] Which word is we?,NA,He,We,She,b,No changes.,NA,Boy2.ai,Boy_Girl1.ai,Girl_Smiling4.ai,People,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA1L04,4,E04LA1,L - Here are three pictures with words. (Point to each.) The soup wasvery hot. (Point to sentence.) Which word is hot?,NA,The soup was very ____. [prgrph] Which word is hot?,NA,spoon,cold,hot,c,No changes.,NA,Spoon1.ai,Ice_Cube1.ai,Soup1.ai,Household Objects/Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA1M05,4,E04LA1,"M - Here are three words. (Point to each.) Lia will race you to the gate. (Point to sentence.) What word should go in the blank: gate, horn, or yard?",NA,Lia will race you to the ____.  [prgrph] What word should go in the blank?,NA,gate,horn,yard,a,No changes to item. Names from other cultures are used to create a more diversivied test.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA1M07,4,E04LA1,"M - Here are three words. (Point to each.) Sandy gave us warm cocoa to drink. (Point to sentence.) What word should go in the blank: they, I, or us?",NA,Sandy gave ___ warm cocoa to drink. [prgrph] What word should go in the blank?,NA,they,I,us,c,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA1MSAMPLE,4,E04LA1,"M - Here are three words. (Point to each.) In a bowl of water swims ____. (Point to sentence.) What word should go in the blank: mice, fish, or cows?",NA,In a bowl of water swims ____. [prgrph] What word should go in the blank?,NA,mice,fish,cows,b,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA2H09,4,E04LA2d,H - Here are three spellings of the word bank. (Point to each.) Which word is bank?,NA,Which word is spelled correctly?,NA,kanb,bank,bakn,b,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA2H10,4,E04LA2a,"H - Here are three words. (Point to each.) Elsa and kate invited me to play yesterday. (Point to sentence.) Which word should have a capital letter: play, me, or kate?",NA,Elsa and kate invited me to play yesterday. [prgrph] Which word should have a capital letter?,NA,play,me,kate,c,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA2H12,4,E04LA2a,"H - Here are three words. (Point to each.) john and his mom gave me a ride. (Point to sentence.) Which word should have a capital letter: mom, john, or ride?",NA,john and his mom gave me a ride. [prgrph] Which word should have a capital letter?,NA,mom,john,ride,b,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA2HSAMPLE,4,E04LA2a,"H - Here are three words. (Point to each.) jim and I came to school at eight. (Point to sentence.) Which word should have a capital letter: school, eight, or jim?",NA,jim and I came to school at eight. [prgrph] Which word should have a capital letter?,NA,school,eight,jim,c,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.83,NA,NA
E04LA2L02,4,E04LA2a,"L - Here are three words. (Point to each.) Anna and i walked to school. (Point to sentence.) Which word should have a capital letter: i, walked, or school?",NA,Anna and i walked to school. [prgrph] Which word should have a capital letter?,NA,i,walked,school,a,No changes.,NA,Girl_Running2.ai,Dog5.ai,School_House1.ai,People/Animals/Classroom,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA2L03,4,E04LA2d,L - Here are three pictures with words. (Point to each.) Which word is on? (Do not read answer choices.),NA,NA,NA,no,on,in,b,No changes.,NA,Boy_Head_Rotation.ai,Table_Ball2.ai,Basketball4.ai,People/Household Objects/Sports,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA2L04,4,E04LA2a,"L - Here are three pictures with words. (Point to each.) josh gave me two apples. (Point to sentence.) Which word should have a capital letter: apple, two, or josh?",NA,josh gave me two apples. [prgrph] Which word should have a capital letter?,NA,apple,two,josh,c,No changes.,NA,Apple1.ai,Apple25.ai,Boy4.ai,Food/People,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA2LSAMPLE,4,E04LA2d,L - Here are three pictures with words. (Point to each.) Which word is no? (Do not read answer choices.),NA,NA,NA,no,on,in,a,No changes.,NA,Boy_Head_Rotation.ai,Table_Ball2.ai,Basketball4.ai,People/Household Objects/Sports,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA2M06,4,E04LA2a,"M - Here are three words. (Point to each.) he went to school with his sister. (Point to sentence.) Which word should have a capital letter: school, he, or sister?",NA,he went to school with his sister. [prgrph] Which word should have a capital letter?,NA,school,he,sister,b,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA2M07,4,E04LA2d,M - Here are three spellings of the word can. (Point to each.) Which word is can? (Do not read answer choices.),NA,Which word is spelled correctly?,NA,anc,nac,can,c,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA2M08,4,E04LA2a,"M - Here are three words. (Point to each.) Maria and kim went for a walk. (Point to sentence.) Which word should have a capital letter: kim, for, or walk?",NA,Maria and kim went for a walk. [prgrph] Which word should have a capital letter?,NA,kim,for,walk,a,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
E04LA3H11,4,E04LA3a,H - Here are three words. (Point to each.) We are going to get ice cream. Do you want to come? Which word is going?,NA,We are _____ to get ice cream.,NA,goinn,going,ginog,b,No changes to item. Can't have the second sentence because it contains the word to identify.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.14,NA
E04LA3H12,4,E04LA3b,"H - Here are three words. (Point to each.) What is the coldest season of the year? What punctuation should come after the word year: question mark, period, or bracket?","Here are three words. [highlight answer choices] What is the coldest season of the year? What punctuation should come after the word year: question mark, period, or bracket?",What is the coldest season of the year____,NA,year?,year.,year],a,No changes.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G4_E04LA3H12_intro.mp3,ELA_G4_E04LA3H12_stem.mp3,ELA_G4_E04LA3H12_a.mp3,ELA_G4_E04LA3H12_b.mp3,ELA_G4_E04LA3H12_c.mp3,NA,NA,NA,FT,NA,NA,NA,NA,2.3562
E04LA3L01,4,E04LA3a,L - Here are three words. (Point to each.) I want to  play outside. Which word is play? (Do not read answer choices.),NA,I want to _____ outside.,NA,play,sleep,eat,a,No changes.,NA,Girl_Swinging.ai,Boy_Sleeping.ai,Boy_Eating.ai,People,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA3L02,4,E04LA3a,L - Here are three pictures with words. (Point to each.) The girl went to school. Which word is school? (Do not read answer choices.),NA,The girl went to ______.,NA,tool,school,shopping,b,No changes.,NA,Hammer1.ai,School_House1.ai,Shopping_Center.ai,Tools/Classroom/Plants_Outdoors,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA3L04,4,E04LA3b,L - Here are three words. (Point to each.) My shirt is red. What punctuation should come after the word red?,NA,My shirt is red,NA,red],red.,red?,b,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA3LSAMPLE,4,E04LA3a,L - Here are three words. (Point to each.) The bus came to a quick stop. Which word is stop?,NA,The bus came to a quick _____.,NA,sign,stop,plate,b,No changes.,Signs2.ai,NA,NA,NA,Transportation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA3M06,4,E04LA3b,M - Here are three words. (Point to each.) How many apples are in the tree? What punctuation should come after the word tree?,NA,How many apples are in the tree,NA,tree.,tree?,"tree,",b,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA3M07,4,E04LA3a,M - Here are three words. (Point to each.) The yellow flower grows in the garden. Which word is grows?,NA,The yellow flower ____ in the garden.,NA,gross,grwso,grows,c,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA3M08,4,E04LA3b,M - Here are three words. (Point to each.) The big book is on the table. What punctuation should come after the word table?,NA,The big book is on the table,NA,table),table.,table>,b,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA3MSAMPLE,4,E04LA3a,M - Here are three words. (Point to each.) I want to make a nice drawing. Which word is make?,NA,NA,NA,mak,maak,make,c,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA4H09,4,E04LA4,"H - Here are three words. (Point to each.) The baby was crying because he was very hungry. What is another word for baby: cat, infant, or man?",NA,The baby was crying because he was very hungry. [prgrph] What is another word for baby?,NA,cat,infant,man,b,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA4H10,4,E04LA4,"H - Here are three words. (Point to each.) When driving, the rule is that you stop at a red light. What is another word for rule: law, idea, or guide?",NA,"When driving, the rule is that you stop at a red light. [prgrph] What is another word for rule?",NA,law,idea,guide,a,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA4H12,4,E04LA4,"H - Here are three words. (Point to each.) The car that we bought was a deal because it was so cheap. What is another word for deal: sleek, bargain, or cost?",NA,The car that we bought was a deal because it was so cheap [prgrph] What is another word for deal?,NA,sleek,bargain,cost,b,changed sale answer choice to cost,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA4L01,4,E04LA4,"L - Here are three pictures with words. (Point to each.) Did you fall off the step? What is another word for fall: swim, sit, or tumble?",NA,Did you fall off the step? [prgrph] What is another word for fall?,NA,swim,sit,tumble,c,No changes.,NA,Person_Swimming.ai,Girl_Sitting1.ai,Boy_Falling.ai,People,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA4L02,4,E04LA4,"L - Here are three pictures with words. (Point to each.) The taxi will take you home. What is another word for taxi: fish, cab, or phone?",NA,The taxi will take you home. [prgrph] What is another word for taxi?,NA,fish,cab,phone,b,No changes.,NA,Fish2.ai,Taxi.ai,Telephone.ai,Animals/Transportation/Household Objects,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA4L04,4,E04LA4,"L - Here are three pictures with words. (Point to each.) Take some time off to rest. What is another word for rest: run, work, or relax?",NA,Take some time off to rest.  [prgrph] What is another word for rest?,NA,run,work,relax,c,No changes.,NA,Boy_Running1.ai,Boy_Dishes.ai,Girl_Sitting1.ai,People,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA4LSAMPLE,4,E04LA4,"L - Here are three pictures with words. (Point to each.) The ship was in the water. What is another word for ship: boat, tree, or goat?",NA,The ship was in the water. [prgrph] What is another word for ship?,NA,boat,tree,goat,a,No changes.,NA,Boat1.ai,Tree1.ai,Goat1.ai,Transportation/Plants_Outdoors/Animals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA4M06,4,E04LA4,"M - Here are three words. (Point to each.) Let's buy some fruit at the shop. What is another word for shop: road, store, or bank?",NA,Let's buy some fruit at the shop. [prgrph] What is another word for shop?,NA,road,store,bank,b,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA4M07,4,E04LA4,"M - Here are three words. (Point to each.) The chef will make the dinner tonight. What is another word for chef: kid, pilot, or cook?",NA,The chef will make the dinner tonight. [prgrph] What is another word for chef?,NA,kid,pilot,cook,c,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA4M08,4,E04LA4,"M - Here are three words. (Point to each.) Exit the building when it's closing time. What is another word for exit: leave, stay, or move?",NA,Exit the building when it's closing time. [prgrph] What is another word for exit?,NA,leave,stay,move,a,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA5H09,4,E04LA5,"H - Here are three words. (Point to each.) Adam was at the wave pool.  He was having a blast. What does having a blast mean: fun, scary, or boring?",NA,Adam was at the wave pool.  He was having a blast. [prgrph] What does having a blast mean?,NA,fun,scary,boring,a,Changed Atzuki to Adam.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA5H10,4,E04LA5,"H - Here are three words. (Point to each.) Annie didn't sleep well.  She was crabby in class.  What does crabby mean: happy, grumpy, or excited?",NA,Annie didn't sleep well. She was crabby in class. [prgrph] What does crabby mean?,NA,happy,grumpy,excited,b,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA5H11,4,E04LA5,"H - Here are three words. (Point to each.) It was starting to rain. Our clothes became damp. What does damp mean: dry, clean, or wet?",NA,It was starting to rain. Our clothes became damp. [prgrph] What does damp mean?,NA,dry,clean,wet,c,Changed were to became in second sentence.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA5H12,4,E04LA5,"H - Here are three words. (Point to each.) Brian didn't feel good.  He was under the weather.
What does under the weather mean: sick, healthy, or tired?",NA,Brian didn't feel good.  He was under the weather. [prgrph] What does under the weather mean?,NA,sick,healthy,tired,a,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA5L01,4,E04LA5,"L - Here are three pictures with words. (Point to each.) He is happy playing with friends.
What is the opposite of happy: tired, sad, or excited?",NA,He is happy playing with friends. [prgrph] What is the opposite of happy?,NA,tired,sad,excited,b,Deleted the word his to bring the word count down to six.,NA,Boy_Yawning.ai,Boy_Sad.ai,Boy4.ai,People,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA5L02,4,E04LA5,"L - Here are three pictures with words. (Point to each.) The school bus is huge. What does huge mean: small, little, or big?",NA,The school bus is huge. [prgrph] What does huge mean?,NA,small,little,big,c,Adjusted the size of the graphics to represent the word choices.,NA,School_Bus2.ai,School_Bus3.ai,School_Bus.ai,Transportation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA5L03,4,E04LA5,"L - Here are three pictures with words. (Point to each.) The puppy iss very cute. What is another word for puppy: dog, cat, or fish?",NA,The puppy is very cute. [prgrph] What is another word for puppy?,NA,dog,cat,fish,a,Changed was to is.,NA,Dog20.ai,Cat1.ai,Fish1.ai,Animals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA5L04,4,E04LA5,"L - Here are three pictures with words. (Point to each.) The little kitty said ""meow."" What is another word for kitty: dog, cat, or bird?",NA,"The little kitty said ""meow."" [prgrph] What is another word for kitty?",NA,dog,cat,bird,b,No changes.,NA,Dog5.ai,Kitten1.ai,Bird1.ai,Animals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA5M05,4,E04LA5,"M - Here are three words. (Point to each.) The clouds floated high in the sky.  What is the opposite of high: low, tall, or big?",NA,The clouds floated high in the sky. [prgrph] What is the opposite of high?,NA,low,tall,big,a,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA5M06,4,E04LA5,"M - Here are three words. (Point to each.) Sophia was playing in rain and she was soaked.
What is another word for soaked: clean, dry, or wet?",NA,Sophia was playing in rain and she was soaked. [prgrph] What is another word for soaked?,NA,clean,dry,wet,c,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA5M07,4,E04LA5,"M - Here are three words. (Point to each.) The lollipops and candies are very sweet. What is the opposite of sweet: good, salty, or sour?",NA,The lollipops and candies are very sweet. [prgrph] What is the opposite of sweet?,NA,good,salty,sour,c,"Changed taste to ""are very.""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA5M08,4,E04LA5,"M - Here are three words. (Point to each.) After they baked the cookies, the oven was toasty. What does toasty mean: mild, hot, or cold?",NA,"After they baked the cookies, the oven was toasty. [prgrph] What does toasty mean?",NA,mild,hot,cold,b,changed distractor warm to mild,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04LA5MSAMPLE,4,E04LA5,"M - Here are three words. (Point to each.) Matt was as mad as a hornet. What does as mad as a hornet mean: happy, angry, or merry?",NA,Matt was as mad as a hornet. [prgrph] What does as mad as a hornet mean?,NA,happy,angry,merry,b,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04RF3H11,4,E04RF3,H - Here are three words. (Point to each.) The blanket is on the bed. Which word is blanket? (Do not read answer choices.),NA,NA,NA,tablets,baskets,blanket,c,Changed distracotrs to tablets and baskets to match letter count.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.88,NA,NA
E04RF3L03,4,E04RF3,L -  Here are three pictures with words. (Point to each.) I sit in the chair. Which word is chair? (Do not read answer choices.),NA,NA,NA,chair,pool,cookie,a,No changes.,NA,Chair2.ai,Pool1.ai,Cookie1.ai,Household Objects/Plants_Outdoors/Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04RF3M07,4,E04RF3,M - Here are three words. (Point to each.) The grass is green. Which word is green? (Do not read answer choices.),NA,NA,NA,given,camp,green,c,Changed gray to given in distracors.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04RF3M08,4,E04RF3,M - Here are three words. (Point to each.) The earth is a planet. Which word is planet? (Do not read answer choices.),NA,NA,NA,floor,picnic,planet,c,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.3,NA
E04RF3MSAMPLE,4,E04RF3,M - Here are three words. (Point to each.) The boy went to enter the school. Which word is enter? (Do not read answer choices.),NA,NA,NA,home,enter,exit,b,No changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
E04RF4L02,4,E04RF4,L - Here are three pictures with words. (Point to each.) The fire will keep us warm. Which word is fire? (Do not read answer choices.),NA,NA,NA,frog,fire,girl,b,No changes.,NA,Frog1.ai,Fire2.ai,Girl28.ai,Animals/Plants_Outdoors/People,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E04RF4L03,4,E04RF4,L - Here are three pictures with words. (Point to each.) The lake is perfect for fishing. Which word is lake? (Do not read answer choices.),NA,NA,NA,leaf,barn,lake,c,No changes.,NA,Leaf2.ai,Barn.ai,Lake_Animals.ai,Plants_Outdoors,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
