item_id,group,standards,item_information,tablet_student_materials_prompt,prompt,tablet_writing_scoring_instructions,option_a,option_b,option_c,correct,brt_response,stem_graphic,answer_choice_a_graphic,answer_choice_b_graphic,answer_choice_c_graphic,location,stem_sm,option_a_sm,option_b_sm,option_c_sm,audio_intro,audio_stem,audio_a,audio_b,audio_c,x2014_15,x2015_16,x2016_17,x2017_18,x2018_19,diff15,diff16,diff17,diff18
E08RL1H10,8,E08RL1,H - Here are three words and sentences for you to read. (Point to each and have student read sentences.) What do Lou and Jill do together? (Do not read answer choices.),NA,"Lou and Jill like to go to the mall.  At the mall they shop.  The shops have lots of things to look at. They buy presents for friends. Lou and Jill love shopping.  
What do Lou and Jill do together?",NA,escalator,mall,shop,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
E08RL1H11,8,E08RL1,H - Here are three words and sentences for you to read. (Point to each and have student read sentences.) Where does Kolbey's mom work? (Do not read answer choices.),Here are three words and sentences for you to read. [highlight answer choices] Where does Kolbey's mom work? [No audio for answer choices],"Kolbey's mom is a nurse.  She works at a hospital. She helps people who are sick.  Sometimes Kolbey visits her at the hospital.  He thinks the hospital is cool. 
Where does Kolbey's mom work?",NA,hospital,sick,people,a,No Changes.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G8_E08RL1H11_intro.mp3,ELA_G8_E08RL1H11_stem.mp3,NA,NA,NA,FT,OI,OI,OI,NA,0.310496184666508,0.3,0.3,0.3
E08RL1H12,8,E08RL1,H - Here are three words and sentences for you to read. (Point to each and have student read sentences.) What are Earl and Tavio? (Do not read answer choices.),Here are three words and sentences for you to read. [highlight answer choices] What are Earl and Tavio? [No audio for answer choices],"Earl and Tavio are brothers. They like to do puzzles. The brothers do puzzles together after school. They have fun together. They are one year apart in age. 
What are Earl and Tavio?",NA,brothers,puzzle,school,a,No Changes.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G8_E08RL1H12_intro.mp3,ELA_G8_E08RL1H12_stem.mp3,NA,NA,NA,FT,OI,OI,OI,NA,1.04819618466651,1.04,1.04,1.04
E08RL1L01,8,E08RL1,"L - Here are three pictures with words . (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) What are lions and tigers: zoo, dogs, or cats?",NA,"Tigers are big cats.  Lions are big cats. Lions and tigers can live at the zoo. 
What are lions and tigers?",NA,zoo,dogs,cats,c,No Changes.,NA,Zoo_Animals3.ai,Dog5.ai,Zoo_Animals4.ai,Animals,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,NA,NA,NA,0.461696184666508,NA,NA,NA
E08RL1L02,8,E08RL1,"L - Here are three pictures with words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.  What do you play soccer and catch with: toy, ball, or boy?",NA,"You play soccer with a ball.  You can play catch with a ball.  Soccer and catch are fun to play. 
What do you play soccer and catch with?",NA,toy,ball,boy,b,No Changes.,NA,Toy1.ai,Soccer6.ai,Boy14.ai,Misc./Sports/People,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,NA,NA,NA,-0.319603815333492,-0.33,NA,NA
E08RL1L03,8,E08RL1,"L - Here are three pictures with words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) Lots of things can fly. Airplanes can fly. People need airplanes to fly. 
 What do people need to fly: balloon, people, or airplanes?",NA,"Lots of things can fly. Airplanes can fly.  People need airplanes to fly. 
What do people need to fly?",NA,balloon,people,airplanes,c,No Changes.,NA,Balloon9.ai,Girl3.ai,Plane1.ai,Misc./People/Transportation,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E08RL1L04,8,E08RL1,"L - Here are three pictures with words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.)  What does Sadie like: fish, swimming, or Sadie?",NA,"Sadie likes to swim.  She swims on Fridays.  Swimming makes Sadie happy. 
What does Sadie like?",NA,fish,swimming,Sadie,b,No Changes.,NA,Fish1.ai,Person_Swimming.ai,Girl2.ai,Animals/People,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
E08RL1LSAMPLE,8,E08RL1,"L - Here are three pictures with words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) What is grand: cabin, house, or castle?",NA,"A cabin is small. A house is fine. But a castle is grand. 
What is grand?",NA,cabin,house,castle,c,Do not use item.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA,NA
E08RL1M05,8,E08RL1,"M - Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) What does Ben like to paint: elephants, art, or animals?",NA,"Ben can paint.  He likes to paint animals.  Ben paints animals in art. Sometimes his pictures are put up to display. 
What does Ben like to paint?",NA,elephants,art,animals,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.51099618466651,NA,NA,NA
E08RL1M06,8,E08RL1,"M - Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) What month is school finished: June, school, or kids?",NA,"In June school is finished.  Lots of kids like June.  It's fun to be done with school. It is the start of summer. 
What month is school finished?",NA,June,school,kids,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.310496184666508,NA,NA,NA
E08RL1M07,8,E08RL1,"M - Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) What does Antonia like: mom, movies, or soda?",NA,"Antonia likes to watch movies.  She likes movies with cars.  Antonia gets to watch movies with her mom. Sometimes they make popcorn to eat. 
What does Antonia like?",NA,mom,movies,soda,b,Changed distractor popcorn to soda.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.563796184666508,NA,NA,NA
E08RL1M08,8,E08RL1,"M - Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) What do Frank and Nita like to eat together: tacos, hamburgers, or hot dogs?",NA,"Frank and Nita are friends. Frank likes hamburgers. Nita likes hamburgers too. They like to eat together. 
What do Frank and Nita like to eat together?",NA,tacos,hamburgers,hot dogs,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E08RL2H09,8,E08RL2,"H- Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.)  Who is this about: family, Chloe, or mom?",NA,"Chloe is an old dog. She has lived with my family for 12 years. Everybody loves Chloe. Chloe loves having daily walks with my mom. Chloe likes to see other dogs on the walks. 
Who is this about?",NA,family,Chloe,mom,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.741396184666508,NA,NA,NA
E08RL2H10,8,E08RL2,"H- Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.)  What is this about: lunch, carrots, or sandwich?",NA,"I prepared my lunch today. I made a grilled cheese sandwich. I packed grapes and carrots. My mom thinks packing my lunch at home is cheaper and healthier. I enjoy packing my own lunch. 
What is this about?",NA,lunch,carrots,sandwich,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.644496184666508,NA,NA,NA
E08RL2H11,8,E08RL2,H- Here are three words and sentences for you to read. (Point to each and have student read sentences.) What is this about? (Do not read answer choices.),NA,"Joe collects coins. His family and friends help him collect the coins. He has coins from 100 countries. He is very proud of his collection. He donated his collection to his school. 
What is this about?",NA,countries,school,coins,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,NA,NA,NA,2.04,2.04,NA
E08RL2H12,8,E08RL2,"H- Here are three words and sentences for you to read. (Point to each.) Where did Maria and Elena go: picnic, river, or home?",NA,"Maria and Elena went to the river.  They had a picnic at the river. The river is really close to their home. Many of their friends went to the river. They all swam in the river. 
Where did Maria and Elena go?",NA,picnic,river,home,b,Changed directions to independent reading.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.6,NA
E08RL2L01,8,E08RL2,"L - Here are three pictures with words. (Point to each.)  I will read a story to you, follow along. (Point to and read story to student.)   What is Jake learning to make: cake, bread, or cookies?","Here are three pictures with words. [highlight answer choices] I will read a story to you, follow along. [highlight story] What is Jake learning to make: cake, bread, or cookies?","Jake is learning to make bread. He likes to eat bread. He likes making banana bread. 
What is Jake learning to make?",NA,cake,bread,cookies,b,No Changes.,NA,Cake1.ai,Bread1.ai,Cookie6.ai,Food,prompt (SM),graphic + word,graphic + word,graphic + word,ELA_G8_E08RL2L01_intro.mp3,ELA_G8_E08RL2L01_stem.mp3,ELA_G8_E08RL2L01_a.mp3,ELA_G8_E08RL2L01_b.mp3,ELA_G8_E08RL2L01_c.mp3,FT,NA,OI,OI,NA,-0.417603815333492,-0.43,-0.43,-0.43
E08RL2L02,8,E08RL2,"L - Here are three pictures with words. (Point to each.)  I will read a story to you, follow along. (Point to and read story to student.)   Where will Joseph be traveling next month: beach, home, or volcano?",NA,"Last month Joseph went to the beach. Next month he will travel to a volcano. This month Joseph did not travel. 
Where will Joseph be traveling next month?",NA,beach,home,volcano,c,No Changes.,NA,Beach1.ai,House1.ai,Volcano1.ai,Plants_Outdoors,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E08RL2L03,8,E08RL2,"L - Here are three pictures with words. (Point to each.)  I will read a story to you, follow along. (Point to and read story to student.)   What is this about: teeth, water, or flosses?",NA,"Josh takes good care of his teeth. He brushes his teeth two times a day. He flosses his teeth once a day. 
What is this about?",NA,teeth,water,flosses,a,Changed distractor brushes to water.,NA,Teeth.ai,Water13.ai,Floss.ai,People/Plants_Outdoors/Household Objects,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E08RL2L04,8,E08RL2,"L - Here are three pictures with words. (Point to each.)  I will read a story to you, follow along. (Point to and read story to student.)  Who was the package for: home, sister, or boots?",NA,"A package arrived at our home last night. It was a gift for my sister. She got a pair of new boots. 
Who was the package for?",NA,home,sister,boots,b,No Changes.,NA,House1.ai,Girl_Smiling4.ai,Shoe5.ai,Plants_Outdoors/People/Clothing,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.460796184666508,NA,NA,NA
E08RL2M05,8,E08RL2,"M - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.)  What is this about: pool, dad, or swimming?",NA,"Ann loves swimming. She swims almost every day. Ann's dad is her trainer. Her dad was a professional swimmer. 
What is this about?",NA,pool,dad,swimming,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.164696184666508,NA,NA,NA
E08RL2M06,8,E08RL2,"M - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.)  Who is this about: squirrels, Fiona, or puppies?",NA,Fiona is my dog. She is getting old. She likes puppies.  She does not like squirrels. Who is this about?,NA,squirrels,Fiona,puppies,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E08RL2M07,8,E08RL2,"M - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.)  Who is this about: Monica, TV, or parents?",NA,"Monica  watches TV once a day. Her parents allow her to watch TV for 1 hour. She needs to do homework before watching TV. She watches TV at night. 
Who is this about?",NA,Monica,TV,parents,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.01819618466651,NA,NA,NA
E08RL2M08,8,E08RL2,"M - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.)  What is Anna: writer, musician, or photographer?",NA,"Anna is a good photographer. She likes to take pictures of trees. She writes short poems for each of her pictures. She likes to give her pictures to others as gifts. 
What is Anna?",NA,writer,musician,photographer,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E08RL2MSAMPLE,8,E08RL2,"M - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.)  What was making the sound outside: moose, Sarah, or window?",NA,"Late at night Sarah heard a sound outside. She went to the window to look out. You won't believe what she saw. There was a moose outside! 
What was making the sound outside?",NA,moose,Sarah,window,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E08RL3H09,8,E08RL3,"H - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who was happy to get away: fish, man, or worm?",NA,"A man was trying to catch a fish. He put a worm on his hook. Then he threw the fishing line into the pond. A fish saw the worm and  swallowed it before the man could pull the fishing line in. ""Ha, ha! I got away!"" thought the fish.                                                    
Who was happy to get away?",NA,fish,man,worm,a,Made text 5 sentences instead of 4.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.483596184666508,NA,NA,NA
E08RL3H10,8,E08RL3,"H - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who drank tea: policeman, mailman, or woman?",NA,"A woman was taking a walk in her neighborhood. She walked past her mailman delivering mail and waved at him. It started to rain so she stopped at a coffee shop. In the coffee shop, she ordered a cup of tea. When she got her tea she sat by a window and watched the rain outside.                                            
Who drank tea?",NA,policeman,mailman,woman,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.359396184666508,NA,NA,NA
E08RL3H11,8,E08RL3,"H - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who eats a snack: Jake, James, or Cody?",NA,"Every afternoon when Jake gets home from school, he gets a snack. Usually Jake likes to have a bowl of cereal for his snack. After he finishes his snack, Jake does his homework. If he has time when his homework is done Jake goes outside and plays with his neighbor, Cody. Jake and Cody play basketball until it is time to go inside for dinner.                                                    
Who eats a snack?",NA,Jake,James,Cody,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.06,NA,NA
E08RL3H12,8,E08RL3,"H - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who said ""Happy Birthday"": Uri, mom, or friends?",NA,"Uri jumped out of bed when he woke up. Today was his birthday and he was excited. Uri was going to have a birthday party and all of his friends were going to come over to help him celebrate. When Uri went downstairs, he saw that his mother was in the kitchen making his birthday cake. His mom said, ""Happy Birthday, Uri!""                                                           
Who said ""Happy Birthday?""",NA,Uri,mom,friends,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.0398961846665076,NA,NA,NA
E08RL3HSAMPLE,8,E08RL3,"H - Here are three names. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who said they should go to the gym: Alex, Kevin, or Jorge?","Here are three names. [highlight answer choices] I will read a story to you, follow along. [highlight story] Who said they should go to the gym: Alex, Kevin, or Jorge?","Alex, Kevin, and Jorge were in the same class. One day Kevin said, ""We should all go to the gym."" Alex and Jorge didn't like that idea. The class wasn't over yet. They decided to go after the class ended.                                                        
Who said they should go to the gym?",NA,Alex,Kevin,Jorge,b,No Changes.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G8_E08RL3HSAMPLE_intro.mp3,ELA_G8_E08RL3HSAMPLE_stem.mp3,ELA_G8_E08RL3HSAMPLE_a.mp3,ELA_G8_E08RL3HSAMPLE_b.mp3,ELA_G8_E08RL3HSAMPLE_c.mp3,NA,NA,FT,OI,NA,NA,NA,2.19,2.19
E08RL3L01,8,E08RL3,"L - Here are three pictures with words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who asked for water: Maya, mom, or dog?",NA,"Maya went for a walk outside. It was very hot and she got thirsty. When Maya got home she asked her mother for a  glass of water.                                           
Who asked for water?",NA,Maya,mom,dog,a,No Changes.,NA,Girl2.ai,Girl3.ai,Dog5.ai,People/Animals,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.18069618466651,NA,NA,NA
E08RL3L02,8,E08RL3,"L - Here are three pictures with words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who did Tarik meet at the park: Maya, Megan, or Mitch?",NA,"Tarik walked to the park by his house. When he got there he met his friend, Mitch. Tarik and Mitch decided to play baseball.                                                         
Who did Tarik meet at the park?",NA,Maya,Megan,Mitch,c,No Changes.,NA,Girl_Smiling2.ai,Girl_Smiling4.ai,Boy2.ai,People,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E08RL3L03,8,E08RL3,"L - Here are three pictures with words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who roared because he was hungry: lion, tiger, or monkey?",NA,"It was time to feed the animals at the zoo. The zookeeper walked to all of the cages to feed the animals. When he got to the lion cage, the lion roared because he was hungry.                                         
Who roared because he was hungry?",NA,lion,tiger,monkey,a,No Changes.,NA,Lion1.ai,Tiger2.ai,Monkey1.ai,Animals,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.0398961846665076,NA,NA,NA
E08RL3L04,8,E08RL3,"L - Here are three pictures with words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What did Lena choose to do: crutches, computer, or cellphone?",NA,"Lena did all of the jobs she had to do at home. Her father told her she could make a choice because her work was done. Lena said she wanted to play on the computer.                                                        
What did Lena choose to do?",NA,crutches,computer,cellphone,b,Do not use item.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA,NA
E08RL3M05,8,E08RL3,"M - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who asked the students to sit down: students, janitor, or teacher?",NA,The students walked into the classroom. The students were talking and could not hear the teacher's directions. The teacher clapped her hands. She asked the students to sit down at their desks. Who asked the students to sit down?,NA,students,janitor,teacher,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.0227961846665076,NA,NA,NA
E08RL3M06,8,E08RL3,"M - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who told the dog to jump through the hoop: clown, crowd, or Rover?",NA,"The clown was putting on a show. First the clown juggled three bowling pins. Then he told his dog, Rover, to jump through a hoop. Everyone clapped for Rover and the clown.                                    
Who told the dog to jump through the hoop?",NA,clown,crowd,Rover,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.57599618466651,NA,NA,NA
E08RL3M07,8,E08RL3,"M - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who barked at the squirrel: cat, dog, or car?",NA,"The dog was sitting in the grass. A squirrel ran by. The dog jumped up, barked, and chased the squirrel. The squirrel ran up a tree and got away from the dog.                                                  
Who barked at the squirrel?",NA,cat,dog,car,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E08RL3M08,8,E08RL3,"M - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who was with her family: people, Tracy, or July?",NA,"It was the evening of the Fourth of July. Many people were sitting on a large hill. Tracy was with her family on the hill. Everyone watched the bright explosions in the sky and clapped.                                              
Who was with her family?",NA,people,Tracy,July,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
E08RL4H09,8,E08RL4,"H - Here are three words. (Point to each.) I will read sentences to you. Follow along. (Point to and read sentences to student.) What word should go in the blank: leap, sing, or think?","Here are three words and sentences for you to read. [highlight answer choices] What word should go in the blank: leap, sing, or think?","Eros' dad taught him a new card game. It had so many rules. It turned Eros' brain to stone. Everything seemed fuzzy. He could not choose what to do with any of his cards. 
When it turned Eros' brain to stone, it means he could not _______________.",NA,leap,sing,think,c,No Changes.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G8_E08RL4H09_intro.mp3,ELA_G8_E08RL4H09_stem.mp3,ELA_G8_E08RL4H09_a.mp3,ELA_G8_E08RL4H09_b.mp3,ELA_G8_E08RL4H09_c.mp3,NA,NA,NA,FT,NA,NA,NA,NA,1.2203
E08RL4H10,8,E08RL4,"H - Here are three words. (Point to each.) I will read sentences to you. Follow along. (Point to and read sentences to student.)  What is another word for street: road, boat, or stoplight?",NA,"Frank, the crossing guard, kept the students safe and happy. He smiled at every student walking by and every car driving by. Frank would not let us cross the street when it was not safe. He wanted to keep the students safe more than anything. He taught us to respect safety. 
What is another word for street?",NA,road,boat,stoplight,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.13659618466651,NA,NA,NA
E08RL4H11,8,E08RL4,"H - Here are three words. (Point to each.) I will read sentences to you. Follow along. (Point to and read sentences to student.) What does fiery as a volcano mean in this sentence: peaceful, angry, or rocky?",NA,"Stephanie worked on her temper. But she could not help exploding over the littlest things. She'd get mad over something silly. The next thing she knew, she'd be as fiery as a volcano. Then nothing could calm her down. 
What does fiery as a volcano mean in this sentence?",NA,peaceful,angry,rocky,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,OI,NA,NA,1.66079618466651,1.65,1.65,NA
E08RL4H12,8,E08RL4,"H - Here are three words. (Point to each.) I will read sentences to you. Follow along. (Point to and read sentences to student.) What word should go in the blank: sticky, sweet, or easy?","Here are three words. [highlight answer choices] I will read sentences to you. Follow along. [highlight answer choices] What word should go in the blank: sticky, sweet, or easy?","Becky was really good at playing chess. She had not lost in more than two years. She was surprised that her uncle wanted to play her. And he wanted to play her for money. This was going to be like taking candy from a baby. 
Taking candy from a baby means playing her uncle in chess would be _______________.",NA,sticky,sweet,easy,c,No Changes.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G8_E08RL4H12_intro.mp3,ELA_G8_E08RL4H12_stem.mp3,ELA_G8_E08RL4H12_a.mp3,ELA_G8_E08RL4H12_b.mp3,ELA_G8_E08RL4H12_c.mp3,NA,NA,NA,FT,NA,NA,NA,NA,1.1022
E08RL4L01,8,E08RL4,"L - Here are three pictures with words. (Point to each.) I will read sentences to you. Follow along. (Point to and read sentences to student.)  Which one of these is a workplace: farm, sunrise, or wagon?",NA,"Esther works on her farm all day. She works from sunrise until sunset on the farm. She cares for all kinds of animals.                                                              
Which one of these is a workplace?",NA,farm,sunrise,wagon,a,No Changes.,NA,Cow_Barn.ai,Sun4.ai,Wagon.ai,Animals/Weather/Transportation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E08RL4L02,8,E08RL4,"L - Here are three pictures with words. (Point to each.) I will read sentences to you. Follow along. (Point to and read sentences to student.)  What does cool as a cucumber mean in this sentence: frozen, calm, or floral?",NA,"Everyone was running around panicked. They were afraid of what might happen next. Meanwhile, Ursula looked cool as a cucumber by comparison. 
What does cool as a cucumber mean in this sentence?",NA,frozen,calm,floral,b,"Changed the calm, or cucumber graphic to a better drawing.",NA,Snow6.ai,Cucumber.ai,Flower4.ai,Weather/Food/Plants_Outdoors,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E08RL4L03,8,E08RL4,"L - Here are three pictures with words. (Point to each.) I will read sentences to you. Follow along. (Point to and read sentences to student.)  Which one of these words is an island: Oregon, Crater, or Wizard?",NA,"Crater Lake formed over 7,000 years ago when a volcano collapsed. Two islands are in the middle of Crater Lake. One is called Wizard Island. The other is called Phantom Ship. Which one of these words is an island?",NA,Oregon,Crater,Wizard,c,Do not use item.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA,NA
E08RL4L04,8,E08RL4,"L - Here are three pictures with words. (Point to each.) I will read sentences to you. Follow along. (Point to and read sentences to student.)  Which one of these is furniture: couch, novel, or pillow?",NA,"Dad puts his feet up on the couch as soon as he gets home. He doesn't notice that Tia gets upset when he puts his feet on the furniture. He just starts reading his novel and falls asleep. 
Which one of these is furniture?",NA,couch,novel,pillow,a,No Changes.,NA,Couch.ai,Book1.ai,Pillow2.ai,Household Objects/Classroom,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.204296184666508,NA,NA,NA
E08RL4LSAMPLE,8,E08RL4,"L - Here are three pictures with words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) Which one of these is a pet: cat, hat, or bat?",NA,"Israel has a pet that is a cat. His cat's name is Jasper. Jasper likes to chase a string that Israel wiggles in front of him. 
Which one of these is a pet?",NA,cat,hat,bat,a,No Changes.,NA,Cat1.ai,Hat2.ai,Baseball3.ai,Animals/Clothing/Sports,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.245003815333492,NA,NA,NA
E08RL4M05,8,E08RL4,"M - Here are three words. (Point to each.) I will read sentences to you. Follow along. (Point to and read sentences to student.) What does the Governor mean when she says quiet as a mouse: angry, silent, or noisy?",NA,"The governor called a meeting in Salem. He was unhappy about the latest radio report. ""Crime is on the rise and you have been quiet as a mouse,"" the Governor calmly told the police chief. 
What does the Governor mean when she says quiet as a mouse?",NA,angry,silent,noisy,b,Do not use item.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA,NA
E08RL4M06,8,E08RL4,"M - Here are three words. (Point to each.) I will read sentences to you. Follow along. (Point to and read sentences to student.)  What is a potato: meat, fruit, or vegetable?",NA,"Ireland became a very troubled country. Their entire potato crop died. Many people starved because they needed the vegetable to eat. As a result, many people moved from Ireland to America to start fresh in a new land. 
What is a potato?",NA,meat,fruit,vegetable,c,Added text to second sentence to be about vegetable.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.219396184666508,NA,NA,NA
E08RL4M07,8,E08RL4,"M - Here are three words. (Point to each.) I will read sentences to you. Follow along. (Point to and read sentences to student.) What does like a pearl mean in this sentence: shiny, salty, or rough?",NA,"Marty was very excited to ask his girlfriend to marry him. He just got a new job and had the money to buy her a ring. He bought her a diamond. And the diamond gleamed like a pearl. 
What does like a pearl mean in this sentence?",NA,shiny,salty,rough,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
