item_id,group,standards,item_information,tablet_student_materials_prompt,prompt,tablet_writing_scoring_instructions,option_a,option_b,option_c,correct,brt_response,stem_graphic,answer_choice_a_graphic,answer_choice_b_graphic,answer_choice_c_graphic,location,stem_sm,option_a_sm,option_b_sm,option_c_sm,audio_intro,audio_stem,audio_a,audio_b,audio_c,x2014_15,x2015_16,x2016_17,x2017_18,x2018_19,diff15,diff16,diff17,diff18
E03WR2M08,3,E03WR2,"M - Here are three words. (Point to each.) I wear shoes on my feet. What do I wear on my feet: dress, shoes, or pants?","Here are three words. [highlight answer choices] I wear shoes on my feet. What do I wear on my feet: dress, shoes, or pants?",I wear shoes on my feet. [prgrph] What do I wear on my feet?,NA,dress,shoes,pants,b,No Changes.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G3_E03WR2M08_intro.mp3,ELA_G3_E03WR2M08_stem.mp3,ELA_G3_E03WR2M08_a.mp3,ELA_G3_E03WR2M08_b.mp3,ELA_G3_E03WR2M08_c.mp3,FT,OI,OI,OI,NA,-0.322423911,-0.31,-0.31,-0.31
E03WR3H10,3,E03WR3,"H - Here are three words. (Point to each.) The frog jumped up and into the water. (Point to sentences.)  What jumped into the water: frog, fish, or bird?",NA,The frog jumped up and into the water.  [prgrph] What jumped into the water?,NA,frog,fish,bird,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.281376089,NA,NA,NA
E03WR3H11,3,E03WR3,"H - Here are three words. (Point to each.) April ate apple pie with ice cream on top. (Point to sentences.)  Who ate apple pie: April, Alice, or Bev?",NA,April ate apple pie with ice cream on top. [prgrph] Who ate apple pie?,NA,April,Alice,Bev,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.483976089,NA,NA,NA
E03WR3L01,3,E03WR3,"L- Here are three pictures with words. (Point to each.) The moon was out. (Point to sentence.) What was out: star, sun, or moon?","Here are three pictures with words. [highlight answer choices] The moon was out. [highlight sentence] What was out: star, sun, or moon?",The moon was out. [prgrph] What was out?,NA,star,sun,moon,c,No Changes.,NA,Star1.ai,Sun1.ai,Moon1.ai,Shapes/Astronomy,prompt (SM),graphic + word,graphic + word,graphic + word,ELA_G3_E03WR3L01_intro.mp3,ELA_G3_E03WR3L01_stem.mp3,ELA_G3_E03WR3L01_a.mp3,ELA_G3_E03WR3L01_b.mp3,ELA_G3_E03WR3L01_c.mp3,FT,OI,OI,OI,NA,-0.468423911,-0.45,-0.45,-0.45
E03WR3L03,3,E03WR3,"L - Here are three pictures with words. (Point to each.) The girl rode a horse. (Point to sentence.) What did the girl ride: cow, bike, or horse?",NA,The girl rode a horse. [prgrph] What did the girl ride?,NA,cow,bike,horse,c,Changed cowboy to girl in sentence.,NA,Cow1.ai,Bicycle1.ai,Horse1.ai,Animals/Transportation,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.472823911,NA,NA,NA
E03WR3M05,3,E03WR3,"M - Here are three words. (Point to each.) Zane threw the ball to his friend. (Point to sentences.) What did Zane throw: paper, cup, or ball?",NA,Zane threw the ball to his friend.  [prgrph]  What did Zane throw?,NA,paper,cup,ball,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-1.009023911,NA,NA,NA
E03WR3M06,3,E03WR3,"M - Here are three words. (Point to each.) The flowers in the garden were beautiful. (Point to sentences.) What was beautiful: house, flowers, or moon?",NA,The flowers in the garden were beautiful.  [prgrph]  What was beautiful?,NA,house,flowers,moon,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.170523911,NA,NA,NA
E03WR4H09,3,E03WR4,"H - Here is where you will write two words. (Point to lines on paper.) Write the words ""the dog"". (Student receives a point if they write the two words recognizably, even though there may be misspellings in the words.)","Here is where you will write two words. [highlight lines for writing] Write the words ""the dog"".",NA,"Write the words ""the dog"". Student receives a point if they write the two words recognizably, even though there may be misspellings in the words.",NA,NA,NA,NA,No Changes.,Write1.ai,NA,NA,NA,Writing Items,lines for writing sentence,NA,NA,NA,ELA_G3_E03WR4H09_intro.mp3,ELA_G3_E03WR4H09_stem.mp3,NA,NA,NA,FT,OI,OI,OI,NA,0.577076089,0.59,0.59,0.59
E03WR4H10,3,E03WR4,"H - Here is where you will write two words. (Point to lines on paper.) Write the words ""eat food"". (Student receives a point if they write the two words recognizably, even though there may be misspellings in the words.)","Here is where you will write two words. [highlight lines for writing] Write the words ""eat food"".",NA,"Write the words ""eat food"". Student receives a point if they write the two words recognizably, even though there may be misspellings in the words.",NA,NA,NA,NA,No Changes.,Write1.ai,NA,NA,NA,Writing Items,lines for writing sentence,NA,NA,NA,ELA_G3_E03WR4H10_intro.mp3,ELA_G3_E03WR4H10_stem.mp3,NA,NA,NA,FT,OI,OI,OI,NA,1.376376089,1.39,1.39,1.39
E03WR4HSAMPLE,3,E03WR4,"H - Here is where you will write two words. (Point to lines on paper.) Write the words ""big car"". (Student receives a point if they write the two words recognizably, even though there may be misspellings in the words.)","Here is where you will write two words. [highlight lines for writing] Write the words ""big car"".",NA,"Write the words ""big car"". Student receives a point if they write the two words recognizably, even though there may be misspellings in the words.",NA,NA,NA,NA,No Changes.,Write1.ai,NA,NA,NA,Writing Items,lines for writing sentence,NA,NA,NA,ELA_G3_E03WR4HSAMPLE_intro.mp3,ELA_G3_E03WR4HSAMPLE_stem.mp3,NA,NA,NA,FT,OI,OI,OI,NA,0.524976089,0.54,0.54,0.54
E03WR4L02,3,E03WR4,L - Here is a word for you to trace. (Point to word.) Trace the word clown. (Student receives a point if they trace/generate at least 3 of the 5 letters recognizably.),Here is a word for you to trace. [highlight word] Trace the word clown.,NA,Trace the word clown. Student receives a point if they trace or generate at least 3 of the 5 letters recognizably.,NA,NA,NA,NA,No Changes.,Trace_Clown.ai,NA,NA,NA,Writing Items,tracing graphic,NA,NA,NA,ELA_G3_E03WR4L02_intro.mp3,ELA_G3_E03WR4L02_stem.mp3,NA,NA,NA,FT,OI,OI,OI,NA,-1.328323911,-1.31,-1.31,-1.31
E03WR4L03,3,E03WR4,L - Here is a word for you to trace. (Point to word.) Trace the word pilot. (Student receives a point if they trace/generate at least 3 of the 5 letters recognizably.),Here is a word for you to trace. [highlight word] Trace the word pilot.,NA,Trace the word pilot. Student receives a point if they trace or generate at least 3 of the 5 letters recognizably.,NA,NA,NA,NA,No Changes.,Trace_Pilot.ai,NA,NA,NA,Writing Items,tracing graphic,NA,NA,NA,ELA_G3_E03WR4L03_intro.mp3,ELA_G3_E03WR4L03_stem.mp3,NA,NA,NA,FT,OI,OI,OI,NA,-1.589923911,-1.57,-1.57,-1.57
E03WR4M05,3,E03WR4,M -(Write the student's name above the blank lines.) Here is where you will copy your name. (Point to lines on paper.) Write your first and last name. (Student receives a point if they write at least their first or last name recognizably.),NA,NA,NA,NA,NA,NA,NA,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.823223911,NA,NA,NA
E03WR4M06,3,E03WR4,"M - Here is where you will copy two words. (Point to lines on paper.) Write the words ""my bus"". (Student receives a point if they write at least one of the two words recognizably, even though there may be misspellings in the word.)","Here is where you will copy two words. [highlight lines for writing] Write the words ""my bus"".",NA,"Write the words ""my bus"". Student receives a point if they write at least one of the two words recognizably, even though there may be misspellings in the word.",NA,NA,NA,NA,No Changes.,Copy_MyBus.ai,NA,NA,NA,Writing Items,lines for copying and words,NA,NA,NA,ELA_G3_E03WR4M06_intro.mp3,ELA_G3_E03WR4M06_stem.mp3,NA,NA,NA,FT,OI,OI,OI,NA,-0.681423911,-0.66,-0.66,-0.66
E03WR4M07,3,E03WR4,"M - Here is where you will copy two words. (Point to lines on paper.) Write the words ""work hard"". (Student receives a point if they write at least one of the two words recognizably, even though there may be misspellings in the word.)","Here is where you will copy two words.[highlight lines for writing] Write the words ""work hard"".",NA,"Write the words ""work hard"". Student receives a point if they write at least one of the two words recognizably, even though there may be misspellings in the word.",NA,NA,NA,NA,No Changes.,Copy_WorkHard.ai,NA,NA,NA,Writing Items,lines for copying and words,NA,NA,NA,ELA_G3_E03WR4M07_intro.mp3,ELA_G3_E03WR4M07_stem.mp3,NA,NA,NA,FT,OI,OI,OI,NA,-0.565123911,-0.55,-0.55,-0.55
E03WR5H09,3,E03WR5,"H - Here are three words. (Point to each.) Ella and Ben like to eat candy. (Point to sentence.) What word should go in the blank: egg, Ella, or eat?",NA,Ella and Ben like to ____ candy. [prgrph] What word should go in the blank?,NA,egg,Ella,eat,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.261576089,NA,NA,NA
E03WR5H10,3,E03WR5,"H - Here are three words. (Point to each.) The cat is up in the tall tree. (Point to sentence.) What word should go in the blank: tree, cat, or the?","Here are three words. [highlight answer choices] The cat is up in the tall tree. [highlight sentence] What word should go in the blank: tree, cat, or the?",The cat is up in the tall ______. [prgrph] What word should go in the blank?,NA,tree,cat,the,a,No Changes.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G3_E03WR5H10_intro.mp3,ELA_G3_E03WR5H10_stem.mp3,ELA_G3_E03WR5H10_a.mp3,ELA_G3_E03WR5H10_b.mp3,ELA_G3_E03WR5H10_c.mp3,FT,OI,OI,OI,NA,1.459176089,1.48,1.48,1.48
E03WR5M05,3,E03WR5,"M - Here are three words. (Point to each.) My bed at home is soft. (Point to sentence.) What word should go in the blank: is, it, or in?",NA,My bed at home ___ soft. [prgrph] What word should go in the blank?,NA,is,it,in,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,NA,NA,NA,0.922976089,0.94,NA,NA
E03WR5M06,3,E03WR5,"M - Here are three words. (Point to each.) She sits in a big blue chair. (Point to sentence.) What word should go in the blank: sings, sits, or walks?","Here are three words. [highlight answer choices] She sits in a big blue chair. [highlight sentence] What word should go in the blank: sings, sits, or walks?",She ____ in a big blue chair. [prgrph] What word should go in the blank?,NA,sings,sits,walks,b,No Changes.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G3_E03WR5M06_intro.mp3,ELA_G3_E03WR5M06_stem.mp3,ELA_G3_E03WR5M06_a.mp3,ELA_G3_E03WR5M06_b.mp3,ELA_G3_E03WR5M06_c.mp3,FT,OI,OI,OI,NA,0.589176089,0.61,0.61,0.61
E03WR5L01,3,E03WR5,L -  Here are three pictures with words. (Point to each.) The car is in a box. (Point to sentence.) Which word is box?,NA,The car is in a box. [prgrph] Which word is box?,NA,boy,car,box,c,No Changes.,NA,Boy3.ai,Car1.ai,Box.ai,People/Transportation/Household Objects,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E03LA1L03,3,E03LA1,L - Here are three pictures with words. (Point to each.) She runs.  (Point to sentence.) Which word is runs? (Point to answer choices.),NA,She runs. [prgrph] Which word is runs?,NA,runs,sits,talks,a,No Changes.,NA,Girl_Running1.ai,Girl_Sitting1.ai,Girl1.ai,People,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
E03LA2H11,3,E03LA2a,"H - Here are three words. (Point to each.) He went back to oregon in summer. Which word should have a capital letter: oregon, summer, or back?",NA,"He went back to oregon in summer.                              
[prgrph] Which word should have a capital letter?",NA,oregon,summer,back,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
E03LA3M08,3,E03LA3,M - Here are three words. (Point to each.) Which word is ship? (Do not read answer choices.),NA,NA,NA,ship,sepp,shop,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
E03LA5H11,3,E03LA5,"H - Here are three words. (Point to each.)  Ty likes to do things with his father. What is another word for father: mom, dad, or brother?",NA,Ty likes to do things with his father. [prgrph] What is another word for father?,NA,mom,dad,brother,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
E03RI3L04,3,E03RI3,"L - Here are three pictures with words. (Point to each.) Bears like to eat fish. What likes to eat fish: ants, bears, or lions?",NA,Bears like to eat fish.  [prgrph] What likes to eat fish?,NA,ants,bears,lions,b,No Changes.,NA,Ant1.ai,Bear1.ai,Lion1.ai,Animals,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
E03RI9M08,3,E03RI9,"M - Here are three numbers. (Point to each.) Bears walk on four legs, humans walk on two. How many legs do bears walk on: two, three, or four?",NA,"Bears walk on four legs, humans walk on two. [prgrph] How many legs do bears walk on?",NA,two,three,four,c,Changed answer choices from numbers to words.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
E03RL1H12,3,E03RL1,H - Here are three words and a sentence for you to read. (Point to each and have student read sentence.) What does he bring? (Do not read answer choices.),NA,He brings the flowers to his mother. [prgrph] What does he bring?,NA,flowers,house,table,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
E03RL1L04,3,E03RL1,"L - Here are three pictures with words. (Point to each.) The car is red. What is red: boy, car, or table?",NA,The car is red. [prgrph] What is red?,NA,boy,car,table,b,Deleted the double text words on the graphics of RL1 L items.,NA,Boy14.ai,Car1.ai,Table1.ai,People/Household Objects,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
E03RL6M07,3,E03RL6,"M - Here are three names. (Point to each.) Oscar wears his favorite baseball cap. Who wears his baseball cap: Oscar, Bruce, or Oliver?",NA,Oscar wears his favorite baseball cap. [prgrph] Who wears his baseball cap?,NA,Oscar,Bruce,Oliver,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
E03WR4H12,3,E03WR4,"H - Here is where you will write two words. (Point to lines on paper.) Write the words ""see you"". (Student receives a point if they write at least one of the two words that is legible and you know what it is, even though there may be misspellings in the word.)",NA,NA,NA,NA,NA,NA,NA,No Changes.,Write1.ai,NA,NA,NA,Writing Items,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
E03WR4L04,3,E03WR4,L - Here is a word for you to trace. (Point to word.). Trace the word ruler.  (Student receives a point if they trace/generate at least 3 of the 5 letters recognizably.),NA,NA,NA,NA,NA,NA,NA,No Changes.,Trace_Ruler.ai,NA,NA,NA,Writing Items,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
E03WR4M08,3,E03WR4,"M - Here is where you will copy two words. (Point to lines on paper.) Write the words ""come back"". (Student receives a point if they write at least one of the two words recognizably, even though there may be misspellings in the word.)",NA,NA,NA,NA,NA,NA,NA,No Changes.,Copy_ComeBack.ai,NA,NA,NA,Writing Items,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
E03LA1L02,3,E03LA1,L - Here are three pictures with words. (Point to each.) That ball is big. (Point to sentence.) Which word is ball?,NA,That ball is big. [prgrph] Which word is ball?,NA,wheel,cat,ball,c,No Changes.,NA,Wheel1.ai,Cat1.ai,Ball_Stars1.ai,Transportation/Animals/Misc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E03LA2H10,3,E03LA2g,H -  Here are three words. (Point to each.) Which word is yes?,NA,NA,NA,yok,yes,can,b,"changed ""off"" distractor to ""yok""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E03LA2L04,3,E03LA2g,L - Here are three letters. (Point to each.) Which letter is p? (Do not read answery choices.),NA,NA,NA,m,p,l,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E03LA2M07,3,E03LA2a,"M - Here are three words. (Point to each.) the dog is at the park. (Point to sentence.) Which word should have a capital letter: is, park, or the?",NA,the dog is at the park. [prgrph] Which word should have a capital letter?,NA,is,park,the,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E03LA2M08,3,E03LA2g,M - Here are three words. (Point to each.) Which word is my? (Do not read answer choices.),NA,NA,NA,my,he,me,a,changed on to me in distractors,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E03LA3H10,3,E03LA3,H -  Here are three words. (Point to each.) Which word is games?,NA,NA,NA,gmse,games,gamss,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E03LA3H11,3,E03LA3,H - Here are three words. (Point to each.) Which word is lunch? (Do not read answer choices.),NA,NA,NA,luncc,lcuh,lunch,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E03LA3L01,3,E03LA3,L - Here are three pictures with words. (Point to each.) Which word is cow? (Do not read answer choices.),NA,NA,NA,dog,cat,cow,c,No Changes.,NA,Dog1.ai,Cat1.ai,Cow1.ai,Animals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E03LA3L03,3,E03LA3,L - Here are three pictures with words. (Point to each.) Which word is hat? (Do not read answer choices.),NA,NA,NA,ham,can,hat,c,No Changes.,NA,Ham1.ai,Soup_Can.ai,Hat2.ai,Food/Clothing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E03LA3L04,3,E03LA3,L - Here are three pictures with words. (Point to each.) Which word is boy? (Do not read answer choices.),NA,NA,NA,boy,girl,her,a,changed woman to her,NA,Man1.ai,Girl2.ai,Girl3.ai,People,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E03LA3M05,3,E03LA3,M - Here are three words. (Point to each.) Which word is bird? (Do not read answer choices.),NA,NA,NA,bard,bird,brde,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E03LA3M07,3,E03LA3,M -  Here are three words. (Point to each.) Which word is tree?,NA,NA,NA,traa,tree,teer,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E03RF3L03,3,E03RF3,L - Here are three pictures with words. (Point to each.) Which word is hat? (Do not read answer choices.),NA,NA,NA,ant,dog,hat,c,No Changes.,NA,Ant1.ai,Dog1.ai,Hat1.ai,Animals/Clothing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E03RF4L02,3,E03RF4,L - Here are three pictures with words. (Point to each.) A ball is round. Which word is ball? (Do not read answer choices.),NA,NA,NA,boy,ball,toy,b,No Changes.,NA,Man1.ai,Ball_Stars1.ai,Train1.ai,People/Misc./Transportation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E03RF4L03,3,E03RF4,L - Here are three pictures with words. (Point to each.) The ant is small. Which word is ant? (Do not read answer choices.),NA,NA,NA,fly,arm,ant,c,No Changes.,NA,Fly1.ai,Fist1.ai,Ant1.ai,Animals/People,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E03RF4L04,3,E03RF4,L - Here are three pictures with words. (Point to each.) I drive the car. Which word is car? (Do not read answer choices.),NA,NA,NA,car,cup,hat,a,No Changes.,NA,Car1.ai,Cup1.ai,Hat1.ai,Transportation/Household Objects/Clothing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E03RI1M07,3,E03RI1,"M - Here are three words. (Point to each.) The Moon revolves around the Earth. What revolves around the Earth: water, Sun, or Moon?",NA,The Moon revolves around the Earth. [prgrph] What revolves around the Earth?,NA,water,Sun,Moon,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E03RI2L02,3,E03RI2,"L - Here are three pictures with words. (Point to each.) The cat is yellow. What is yellow: cow, cat, or dog?",NA,The cat is yellow. [prgrph] What is yellow?,NA,cow,cat,dog,b,No Changes.,NA,Cow1.ai,Cat1.ai,Dog1.ai,Animals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E03RI2L04,3,E03RI2,"L - Here are three pictures with words. (Point to each.) The car is small. What is small: cup, car, or bell?",NA,The car is small. [prgrph] What is small?,NA,cup,car,bell,b,No Changes.,NA,Cup1.ai,Car1.ai,Bell1.ai,Household Objects/Transportation/Misc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E03RI2M08,3,E03RI2,"M - Here are three words. (Point to each.) A dog is in the house. What is in the house: bell, dog, or cat?",NA,A dog is in the house. [prgrph] What is in the house?,NA,bell,dog,cat,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E03RI3H10,3,E03RI3,"H - Here are three words. (Point to each.) Rice is a grain and is cooked in boiling water. What is cooked in boiling water: toast, flour, or rice?",NA,Rice is a grain and is cooked in boiling water. [prgrph] What is cooked in boiling water?,NA,toast,flour,rice,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E03RI6H09,3,E03RI6,"H - Here are three names. (Point to each.) Jay came out of the room carrying books. Who had the books: Lee, Fay, or Jay?",NA,Jay came out of the room carrying books. [prgrph] Who had the books?,NA,Lee,Fay,Jay,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E03RI6L03,3,E03RI6,"L - Here are three pictures with names. (Point to each.) Jim is drawing a picture. Who is drawing a picture: Beth, Gail, or Jim?",NA,Jim is drawing a picture. [prgrph] Who is drawing a picture?,NA,Beth,Gail,Jim,c,No Changes.,NA,Girl_Eating.ai,Girl_Reading1.ai,Boy_Writing1.ai,People,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E03RI9L03,3,E03RI9,"L - Here are three pictures with words. (Point to each.) Ice is frozen water. What is a frozen water: spoon, cheese, or ice?",NA,Ice is frozen water. [prgrph] What is a frozen water?,NA,spoon,cheese,ice,c,No Changes.,NA,Spoon1.ai,Cheese1.ai,Ice_Cube1.ai,Household Objects/Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E03RL2H09,3,E03RL2,"H - Here are three words. (Point to each.) Plumsare one of my favorite fruits. What is this sentence mostly about: favorite, cherries, or plums?",NA,Plums are one of my favorite fruits. [prgrph] What is this sentence mostly about?,NA,favorite,cherries,plums,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E03RL2H12,3,E03RL2,"H - Here are three words. (Point to each.) I made cookies with raisins and chocolate. What is this sentence mostly about: raisins, cake, or cookies?",NA,I made cookies with raisins and chocolate. [prgrph] What is this sentence mostly about?,NA,raisins,cake,cookies,c,"Changed distractor word ""chocolate"" to cake.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E03RL2L04,3,E03RL2,"L - Here are three pictures with words. (Point to each.) Ana is playing soccer. What is this sentence about: baseball, tennis, or soccer?",NA,Ana is playing soccer. [prgrph] What is this sentence about?,NA,baseball,tennis,soccer,c,No Changes.,NA,Baseball1.ai,Tennis1.ai,Soccer5.ai,Sports,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E03RL2M06,3,E03RL2,"M - Here are three words. (Point to each.) The tree has leaves and flowers.What is this sentence mostly about: leaf, plant, or tree?",NA,The tree has leaves and flowers. [prgrph] What is this sentence mostly about?,NA,leaf,plant,tree,c,Changed question by deleting the word mostly. Changed distractor word flower to plant.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E03RL6H11,3,E03RL6,"H - Here are three names. (Point to each.) When Iris goes to the beach, she likes to swim? Who likes to swim at the beach: Eddy, Gia, or Iris?",NA,"When Iris goes to the beach, she likes to swim. [prgrph] Who likes to swim at the beach?",NA,Eddy,Gia,Iris,c,Changed distractor word Ira to Eddy.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E03RL6H12,3,E03RL6,"H - Here are three names. (Point to each.) Teo hops on one foot from his car to his house. Who hops on one foot: Tad, Teo, or Cam?",NA,Teo hops on one foot from his car to his house. [prgrph] Who hops on one foot?,NA,Tad,Teo,Cam,b,Changed distractor word Ted to Tad.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.053876089,NA,NA,NA
E03RL6M06,3,E03RL6,"M - Here are three names. (Point to each.) Rover the dog chews a bone. Who chews a bone: Spot, Rudy, or Rover?",NA,Rover the dog chews a bone. [prgrph] Who chews a bone?,NA,Spot,Rudy,Rover,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E03RL7H12,3,E03RL7,"H - Here is a picture. (Point to picture.) Which word describes, or tells what this picture is: pizza, toy, or candy?",NA,"Which word describes, or tells what this picture is?",NA,pizza,toy,candy,b,No Changes.,Train1.ai,NA,NA,NA,Transportation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E03RL7L02,3,E03RL7,L - Here are three pictures. (Point to each.) Which picture is a cup? (Do not read answer choices.),NA,Which picture is a cup?,NA,plate,cup,fork,b,No Changes.,NA,Plate1.ai,Cup1.ai,Fork1.ai,Household Objects,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E03RL7L04,3,E03RL7,L - Here are three pictures. (Point to each.) Which picture is a pen? (Do not read answer choices.),NA,Which picture is a pen?,NA,computer,pen,book,b,No Changes.,NA,Computer1.ai,Pen1.ai,Book1.ai,Household Objects/Classroom,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
