item_id,group,standards,item_information,tablet_student_materials_prompt,prompt,tablet_writing_scoring_instructions,option_a,option_b,option_c,correct,brt_response,stem_graphic,answer_choice_a_graphic,answer_choice_b_graphic,answer_choice_c_graphic,location,stem_sm,option_a_sm,option_b_sm,option_c_sm,audio_intro,audio_stem,audio_a,audio_b,audio_c,x2014_15,x2015_16,x2016_17,x2017_18,x2018_19,diff15,diff16,diff17,diff18
E07RI5HSAMPLE,7,E07RI5,"H - Here are three names and sentences for you to read. (Point to each.) Who wants to be a doctor: Noah, Juliette, or Felix?",NA,Felix wants to be a teacher. Noah wants to be a police officer. Juliette wants to be a doctor. They are all in grade seven. [prgrph] Who wants to be a doctor?,NA,Noah,Juliette,Felix,b,Changed question and answer choice. Changed directions to independent reading.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.6,NA
E07RI5L01,7,E07RI5,"L - Here are three pictures with words. (Point to each.) Will drives a truck. His truck is red.
What does Will drive: bike, car, or truck?",NA,Will drives a truck. His truck is red. [prgrph] What does Will drive?,NA,bike,car,truck,c,No Changes.,NA,Bicycle1.ai,Car2.2.ai,Truck1.ai,Transportation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RI5L02,7,E07RI5,"L - Here are three pictures with words. (Point to each.) Oscar is a cat.  He is black and white.
What is Oscar: cookie, car, or cat?",NA,Oscar is a cat. He is black and white. [prgrph] What is Oscar?,NA,cookie,car,cat,c,Changed the name Oreo to Oscar.,NA,Cookie1.ai,Car2.ai,Cat1.ai,Food/Transportation/Animals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RI5L03,7,E07RI5,"L - Here are three pictures with words. (Point to each.) Milla is a horse. She is brown and white.  What is Milla: horse, cat, or dog?",NA,Milla is a horse. She is brown and white. [prgrph] What is Milla?,NA,horse,cat,dog,a,No Changes.,NA,Horse1.ai,Cat1.ai,Dog2.ai,Animals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RI5L04,7,E07RI5,"L - Here are three pictures with words. (Point to each.) Luke is a boy. He likes to play guitar.
What is Luke: guitar, boy, or girl?",NA,Luke is a boy. He likes to play guitar. [prgrph] What is Luke?,NA,guitar,boy,girl,b,No Changes.,NA,Guitar.ai,Man1.ai,Girl16.ai,Household Objects/People,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.567520854049625,NA,NA,NA
E07RI5M05,7,E07RI5,"M -  Here are three words. (Point to each.)  I will read a story to you. Follow along. (Point to and read story to student.) What do you use to keep your face clean: nothing, manners, or napkin?",NA,Good manners are important. Using a napkin is good manners. A napkin helps keep your face clean. [prgrph] What do you use to keep your face clean?,NA,nothing,manners,napkin,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RI5M06,7,E07RI5,"M -  Here are three words. (Point to each.)  I will read a story to you. Follow along. (Point to and read story to student.) What should you brush every day: feet, health, or teeth?","Here are three words. [highlight sentence] I will read a story to you. Follow along. [highlight story] What should you brush every day: feet, health, or teeth?",Brushing your teeth is good for you. You should brush your teeth every day. Keeping your teeth clean keeps you healthy. [prgrph] What should you brush every day?,NA,feet,health,teeth,c,Changed distracotr hair to feet.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G7_E07RI5M06_intro.mp3,ELA_G7_E07RI5M06_stem.mp3,ELA_G7_E07RI5M06_a.mp3,ELA_G7_E07RI5M06_b.mp3,ELA_G7_E07RI5M06_c.mp3,FT,OI,OI,OI,NA,-0.837920854049625,-0.82,-0.82,-0.82
E07RI5M07,7,E07RI5,"M -  Here are three words. (Point to each.)  I will read a story to you. Follow along. (Point to and read story to student.) What do you use a washcloth on: face, teeth, or hair?",NA,It is good to wash your face every day. Wash it with a washcloth. It keeps your face clean. [prgrph] What do you use a washcloth on?,NA,face,teeth,hair,a,Changed question to: What do you use a washcloth on.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RI5M08,7,E07RI5,"M -  Here are three words. (Point to each.)  I will read a story to you. Follow along. (Point to and read story to student.) What do people like to ride: chairs, bikes, or people?",NA,Many people like to ride bikes. Bikes can be fun to ride. There are big bikes and small bikes to ride. [prgrph] What do people like to ride?,NA,chairs,bikes,people,b,Changed distractor cars to chairs.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RI6H09,7,E07RI6,"H - Here are three names. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who writes books about spies: Jack, Grant, or Max?",NA,Jack is an author. He writes books about international spies. One of his books is about a spy named Max. Jack wrote his first book when he was just sixteen. [prgrph] Who writes books about spies?,NA,Jack,Grant,Max,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.924979145950375,NA,NA,NA
E07RI6H10,7,E07RI6,"H - Here are three names. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who wrote a paper on Amelia Earhart: Amy, Missy, or Amelia?",NA,Missy wrote a paper for her history class. Missy's paper was about Amelia Earhart. She was the first woman to fly solo across the Atlantic Ocean. Missy got an A+ on the paper. [prgrph] Who wrote a paper on Amelia Earhart?,NA,Amy,Missy,Amelia,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
E07RI6H11,7,E07RI6,"H - Here are three names. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who wrote a poem about a willow: Kasey, Terry, or Todd?",NA,"Kasey has an older brother named Todd. Todd used to write poems for the family. Todd wrote a poem titled, The Weeping Willow. The poem was about a willow in their back yard. [prgrph] Who wrote a poem about a willow?",NA,Kasey,Terry,Todd,c,Added quotation marks to poem title.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
E07RI6H12,7,E07RI6,"H - Here are three names. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who wrote a television show: Patti, Annie, or Summer?",NA,"Patti wrote a television show called 3 Broke Girls. The show was about three girls named Autumn, Annie, and Summer. They opened a bakery in the city. The bakery did not do well and the girls ended up without jobs. [prgrph] Who wrote a television show?",NA,Patti,Annie,Summer,a,"Added quotation marks to the tv show name. Added the word ""named"" in second sentence.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RI6L01,7,E07RI6,"L - Here are three pictures with names. (Point to each.) Marco is writing a story about a horse. Gemini  is the name of the horse. Who is writing a story about a horse: Marco, Marshal, or Gemini?",NA,Marco is writing a story about a horse. Gemini is the name of the horse. [prgrph] Who is writing a story about a horse?,NA,Marco,Marshal,Gemini,a,"Changed wording in the text, eliminated the word Palomino.",NA,Boy_Writing1.ai,Boy14.ai,Horse1.ai,People/Animals,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E07RI6L02,7,E07RI6,"L - Here are three pictures with names. (Point to each.) The teacher told April to write a short story. April wrote a story about her best friend Maria. Who wrote the story: Becky, Beatrice, or April?",NA,The teacher told April to write a short story. April wrote a story about her best friend Maria. [prgrph] Who wrote the story?,NA,Becky,Beatrice,April,c,Changed graphic of Becky from a man to a girl.,NA,Man5.ai,Girl_Smiling4.ai,Girl_Writing1.ai,People,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RI6L03,7,E07RI6,"L - Here are three pictures with names. (Point to each.) Dante is writing a letter to his mom, Janice. Janice lives in another city far away. Who is writing a letter: Dante, Dario, or Janice?",NA,"Dante is writing a letter to his mom, Janice. Janice lives in another city far away. [prgrph] Who is writing a letter?",NA,Dante,Dario,Janice,a,No Changes.,NA,Boy_Writing1.ai,Boy1.ai,Girl27.ai,People,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RI6L04,7,E07RI6,"L - Here are three pictures with names. (Point to each.) Martha is writing a recipe for cheesecake. Elena wants to read the recipe. Who is writing a recipe: Elena, Martha, or Imogen?",NA,Martha is writing a recipe for cheesecake. Elena wants to read the recipe. [prgrph] Who is writing a recipe?,NA,Elena,Martha,Imogen,b,Changed wording in text to what reviewer 3 suggested.,NA,Girl2.ai,Girl_Writing2.ai,Girl_Sleeping1.ai,People,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RI6LSAMPLE,7,E07RI6,"L - Here are three pictures with names. (Point to each.) Diego wrote a letter to his grandma. His grandma liked the letter. Who wrote the letter: Mario, Dalton, or Diego?",NA,Diego wrote a letter to his grandma. His grandma liked the letter. [prgrph] Who wrote the letter?,NA,Mario,Dalton,Diego,c,Changed wording in text to what reviewer 3 suggested.,NA,Boy2.ai,Boy4.ai,Boy_Writing1.ai,People,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RI6M05,7,E07RI6,"M - Here are three names. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.)  Who wrote the letter: Brennon, Barry, or Randy?",NA,Brennon is reading a letter from his friend Randy. Brennon and Randy have been friends their whole lives. Randy wrote the letter from Florida. [prgrph] Who wrote the letter?,NA,Brennon,Barry,Randy,c,Changed wording in text to what reviewer 3 suggested.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E07RI6M06,7,E07RI6,"M - Here are three names. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who writes articles about local news: Clarise, Meredith, Melanie?",NA,"Clarise works for the local newspaper. Clarise writes articles about local news. Clarise must turn the article in to her boss, Meredith. [prgrph] Who writes articles about local news?",NA,Clarise,Meredith,Melanie,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RI6M07,7,E07RI6,"M - Here are three names. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who wrote Ned a ticket: John, Moses, or Ned?",NA,Moses works as a traffic cop. Moses writes tickets to people who are speeding. Ned got a ticket from Moses in a school zone. [prgrph] Who wrote Ned a ticket?,NA,John,Moses,Ned,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RI6M08,7,E07RI6,"M - Here are three names. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Who wrote a play: Natasha, Archie, or Ruth?",NA,"Ruth works at the local theatre. Ruth wrote a play that is showing there. The play is about Natasha, a young girl from Greece. [prgrph] Who wrote a play?",NA,Natasha,Archie,Ruth,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RI8H09,7,E07RI8,"H - Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) What does Mary bake the cookies in: eggs, flour, or oven?",NA,"Mary is making cookies. She will need water, flour, and eggs. She bakes them in an oven. She likes to share the cookies with her family. [prgrph] What does Mary bake cookies in?",NA,eggs,flour,oven,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E07RI8H10,7,E07RI8,"H - Here are three words. (Point to each.) I will read sentences to you, follow along.(Point to and read sentences to student.) What does Jose check out at the public library: music, books, or movies?",NA,Jose likes to visit the public library to check out books. The library also has movies. It has music and magazines. The public library is a fun place to visit. [prgrph] What does Jose check out at the public library?,NA,music,books,movies,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RI8H11,7,E07RI8,"H - Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) Where do people walk when at the Pacific Ocean: shells, sand, or beach?",NA,The Pacific Ocean is on the West Coast. There are lots of sea creatures in the ocean. The beach is a nice place to visit. People walk on the beach in the summer. [prgrph] Where do people walk when at the Pacific Ocean?,NA,shells,sand,beach,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E07RI8H12,7,E07RI8,"H - Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) Where is the bus station: downtown, city, or school?",NA,There is a bus station downtown. There are lots of people at the bus station. Buses help people get around town. People wait to get on the right bus. [prgrph] Where is the bus station?,NA,downtown,city,school,a,Changed busses to buses.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RI8L01,7,E07RI8,"L - Here are three pictures with words. (Point to each.) I use the computer to play games. There are lots of games on the computer. What do I play games on: table, computer, or desk?",NA,I use the computer to play games. There are lots of games on the computer. [prgrph] What do I play games on?,NA,table,computer,desk,b,No Changes.,NA,Table2.ai,Computer1.ai,Desk.ai,Household Objects,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E07RI8L02,7,E07RI8,"L - Here is a picture and three words. (Point to each.) The boy runs on the grass barefoot. The grass is soft under his feet. What does the boy run on: grass, road, or sidewalk?",NA,The boy runs on the grass barefoot. The grass is soft under his feet. [prgrph] What does the boy run on?,NA,grass,road,sidewalk,a,No Changes.,NA,Grass1.ai,Road2.ai,Fire_Hydrant.ai,Plants_Outdoors/Transportation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RI8L03,7,E07RI8,"L - Here are three pictures with words. (Point to each.) Flowers bloom in the spring. There are many types of flowers. What  blooms in the spring: rocks, grass, or flowers?",NA,Spring is the season when flowers bloom. There are many types of flowers. [prgrph] What blooms in the spring?,NA,rocks,grass,flowers,c,No Changes.,NA,Rock1.ai,Grass1.ai,Flower4.ai,Plants_Outdoors,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E07RI8L04,7,E07RI8,"L - Here is a picture and three words. (Point to each.) Jane is reading a good book. She is sitting in her favorite chair. What is Jane doing: swimming, reading, or writing?",NA,Jane is reading a good book. She is sitting in her favorite chair. [prgrph] What is Jane doing?,NA,swimming,reading,writing,b,No Changes.,NA,Person_Swimming.ai,Girl_Reading1.ai,Girl_Writing1.ai,People,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RI8M05,7,E07RI8,"M - Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.)  Which pet do people ride: horses, dogs, or cats?",NA,People have horses as pets. People ride horses. People also have dogs and cats as pets. [prgrph] Which pet do people ride?,NA,horses,dogs,cats,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.0473791459503746,NA,NA,NA
E07RI8M06,7,E07RI8,"M - Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.)  Where do the squirrels bury the nuts: bushes, tree, or ground?",NA,Squirrels gather nuts. They bury the nuts in the ground. They keep them there for winter. [prgrph] Where do the squirrels bury the nuts?,NA,bushes,tree,ground,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E07RI8M07,7,E07RI8,"M - Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) Which is one thing people take pictures of: frown, friends, or focus?",NA,People take pictures of different things. They can take them of friends and family. They can also take them of places. [prgrph] Which is one thing people take pictures of?,NA,frown,friends,focus,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RI8M08,7,E07RI8,"M - Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.)  What do you find food choices on: menu, book, or chair?",NA,"Menus list food choices. Menus can have breakfast, lunch, or dinner choices. Menus can also have drink choices. [prgrph] What do you find food choices on?",NA,menu,book,chair,a,Changed distractor from table to chair.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RI8MSAMPLE,7,E07RI8,"M - Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) Which of the three signals is usually free: dish, antenna, or television?",NA,"Three ways to get a television signal are cable, dish, or antenna. Often a signal from an antenna is free. Signals from cable and dish usually cost money. [prgrph] Which of the three signals is usually free?",NA,dish,antenna,television,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RI9H09,7,E07RI9,"H - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What is the biggest city in Oregon: Portland, Salem, or Texas?",NA,"Oregon is located in the Pacific Northwest part of the United States of America. Oregon is big and there are different landscapes all over the state. The different landscapes include coastline, mountains, deserts, and forests. Portland is the biggest city in Oregon and Salem is the capitol city. [prgrph] What is the biggest city in Oregon?",NA,Portland,Salem,Texas,a,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RI9H10,7,E07RI9,"H - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What shape has three points and three angles: circle, square, or triangle?",NA,"Three common shapes are a circle, square, and triangle. A circle is round and has no points and no sides or angles. A triangle has three points and three angles. A square has four equal sides, four points, and four right angles.vWhat shape has three points and three angles?",NA,circle,square,triangle,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RI9H11,7,E07RI9,"H - Here are three places. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Where do people go to learn: teacher, school, or society?",NA,"School is a place where people go to learn. Students start to go to school when they are very little, and there are schools for adults too. In every classroom in the school there is a teacher. Teachers are the people who teach the students who come to school to learn. [prgrph] Where do people go to learn?",NA,teacher,school,society,b,"Added a comma in the second sentence. And changed ""to"" to ""do"" in question.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.0986208540496254,NA,NA,NA
E07RI9H12,7,E07RI9,"H - Here are three places. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What would you use to travel by water: train, boat, or airplane?",NA,"There are many ways to travel. If you want to travel by water, you would use a boat. If you want to travel by air, you would use an airplane. People can also travel by car, train, or bicycle. [prgrph] What would you use to travel by water?",NA,train,boat,airplane,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.872679145950375,NA,NA,NA
E07RI9HSAMPLE,7,E07RI9,"H - Here are three words. (Point to each.) I will read sentences to you, follow along. (Point to and read sentences to student.) Which of these can be grown in a garden: finches, flavors, or flowers?",NA,"Planting a garden can be a lot of fun. A garden can be a small raised bed, or be very large. Vegetables, flowers, and herbs can be grown in a garden. A garden takes some work, but is rewarding to see it grow. [prgrph] Which of these can be grown in a garden?",NA,finches,flavors,flowers,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RI9L01,7,E07RI9,"L - Here are three words with pictures. (Point to each.) A hospital is a place where people go when they are sick or hurt. When you go to the hospital, doctors and nurses help you get better. Where do people go when they are sick or hurt: hospital, school, or store?",NA,"A hospital is a place where people go when they are sick or hurt. When you go to the hospital, doctors and nurses help you get better. [prgrph] Where do people go when they are sick or hurt?",NA,hospital,school,store,a,Changed nurse graphic to store.,NA,Hospital.ai,School_House1.ai,Girl_Nurse1.ai,Plants_Outdoors/People,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RI9L02,7,E07RI9,"L - Here are three words with pictures. (Point to each.) Apples grow on trees. When there are a lot of apple trees together, that is called an apple orchard. Where do apples grow: cart, trees, or flower?",NA,"Apples grow on trees. When there are a lot of apple trees together, that is called an apple orchard. [prgrph] Where do apples grow?",NA,cart,trees,flower,b,No Changes.,NA,Shopping_Cart.ai,Tree1.ai,Flower4.ai,Misc./Plants_Outdoors,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.0323208540496254,NA,NA,NA
E07RI9L03,7,E07RI9,"L - Here are three words with pictures. (Point to each.) A puppy is a baby dog. A kitten is a baby cat. A puppy is a baby ______: monkey, cat, or dog?",NA,A puppy is a baby dog. A kitten is a baby cat. [prgrph] A puppy is a baby ______,NA,monkey,cat,dog,c,No Changes.,NA,Monkey2.ai,Cat1.ai,Dog1.ai,Animals,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.299920854049625,NA,NA,NA
E07RI9L04,7,E07RI9,"L - Here are three words with pictures. (Point to each.) Ice is frozen water. Ice is used to keep things cold. Ice is frozen _______: water, juice, or milk?",NA,Ice is frozen water. Ice is used to keep things cold.vIce is frozen _______?,NA,water,juice,milk,a,No Changes.,NA,Faucet1.ai,Juice_Box.ai,Milk2.ai,Household_Object/Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RI9M05,7,E07RI9,"M - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) Where do birds live: chair, trees, or river?",NA,"Birds have beaks and feathers and they can fly. Birds live in trees and build nests. When birds lay eggs, they keep the eggs in the nests. [prgrph] Where do birds live?",NA,chair,trees,river,b,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RI9M06,7,E07RI9,"M - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What is this about: born, growing, or babies?",NA,"When babies are born, they cannot do anything for themselves. Babies need people to take care of them so that they can grow. A baby's job is to learn so that they can start doing things for themselves. [prgrph] What is this about?",NA,born,growing,babies,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
E07RI9M07,7,E07RI9,"M - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What device do we use to tell time: clock, thermometer, or scale?",NA,"A clock is a device that tells time. Some clocks have numbers and hands that point to the numbers, and some just have digital numbers. We need clocks so that we stay on schedule and get things done. [prgrph] What device do we use to tell time?",NA,clock,thermometer,scale,a,Changed distractors to thermometer and scale.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RI9M08,7,E07RI9,"M - Here are three words. (Point to each.) I will read a story to you, follow along. (Point to and read story to student.) What needs to be washed after a meal: sponge, soap, or dishes?",NA,"After a meal, dishes need to be washed so that they can be used again. When you wash dishes you use hot water, soap, and a sponge. When the dish is washed it needs to be rinsed and dried. [prgrph] What needs to be washed after a meal?",NA,sponge,soap,dishes,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.747979145950375,NA,NA,NA
E07RL1H09,7,E07RL1,H - Here are three words and sentences for you to read. (Point to each and have student read sentences.) What is in the tree? (Do not read answer choices.),"Here are three words and sentences for you to read. [highlight words first, then sentences] What is in the tree? [No audio for answer choices]",The cat is in the tree. It is scared. The cat wants to come down. It doesn't know how to get down. [prgrph] What is in the tree?,NA,dog,cat,tree,b,No Changes.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G7_E07RL1H09_intro.mp3,ELA_G7_E07RL1H09_stem.mp3,NA,NA,NA,FT,OI,OI,OI,NA,0.00487914595037459,0.02,0.02,0.02
E07RL1H10,7,E07RL1,H - Here are three words and sentences for you to read. (Point to each and have student read sentences.) What does Nico like? (Do not read answer choices.),"Here are three words and sentences for you to read. [highlight words first, then sentences] What does Nico like? [No audio for answer choices]",Nico likes trains. He has five trains. Nico plays with his trains every day. He puts them away when he is finished playing with them. [prgrph] What does Nico like?,NA,trains,trucks,cars,a,No Changes.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G7_E07RL1H10_intro.mp3,ELA_G7_E07RL1H10_stem.mp3,NA,NA,NA,FT,OI,OI,OI,NA,0.666079145950375,0.68,0.68,0.68
E07RL1H11,7,E07RL1,H - Here are three words and sentences for you to read. (Point to each and have student read sentences.) What does Dad plant? (Do not read answer choices.),"Here are three words and sentences for you to read. [highlight words first, then sentences] What does Dad plant? [No audio for answer choices]",Dad plants flowers. He likes red and yellow flowers. Dad's flowers are pretty. He sometimes takes pictures of them. [prgrph] What does Dad plant?,NA,fish,flowers,pictures,b,No Changes.,NA,NA,NA,NA,NA,prompt (SM),word only,word only,word only,ELA_G7_E07RL1H11_intro.mp3,ELA_G7_E07RL1H11_stem.mp3,NA,NA,NA,FT,OI,OI,OI,NA,0.241979145950375,0.26,0.26,0.26
E07RL1H12,7,E07RL1,H - Here are three words and sentences for you to read. (Point to each and have student read sentences.) What is on the lake? (Do not read answer choices.),NA,The boats are on the lake. There are seven boats. There are different kinds of boats. They float on the lake. [prgrph] What is on the lake?,NA,balloons,water,boats,c,No Changes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
E07RL1L01,7,E07RL1,"L - Here are three pictures with words. (Point to each.) Scott got a new coat for his birthday. It is red and black with a big zipper. What does Scott have: coat, Scott, or cars?",NA,Scott got a new coat for his birthday. It is red and black with a big zipper. [prgrph] What does Scott have?,NA,coat,Scott,cars,a,No Changes.,NA,Jacket2.ai,Boy14.ai,Car1.ai,Clothing/People/Transportation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07RL1L02,7,E07RL1,"L - Here are three pictures with words. (Point to each.) Loki is a black cat. When Loki sits on your lap she purrs loudly.  What is Loki: car, cat, or dog?",NA,Loki is a black cat. When Loki sits on your lap she purrs loudly. [prgrph] What is Loki?,NA,car,cat,dog,b,No Changes.,NA,Car1.ai,Cat1.ai,Dog3.ai,Transportation/Animals,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.360520854049625,NA,NA,NA
E07RL1L03,7,E07RL1,"L - Here are three pictures with words. (Point to each.) Mike has a fast purple car.  He likes to go for rides in it.  What does Mike have: truck, flower, or car?",NA,Mike has a fast purple car. He likes to go for rides in it. [prgrph] What does Mike have?,NA,truck,flower,car,c,Changed distractor Mike to flower.,NA,Truck1.ai,Boy14.ai,Car1.ai,Transportation/People,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.272520854049625,NA,NA,NA
