item_id,group,standards,item_information,prompt,option_a,option_b,option_c,correct,brt_response,stem_graphic,answer_choice_a_graphic,answer_choice_b_graphic,answer_choice_c_graphic,location,stem_sm,option_a_sm,option_b_sm,option_c_sm,audio_intro,audio_stem,audio_a,audio_b,audio_c,x2014_15,x2015_16,x2016_17,x2017_18,x2018_19,diff15,diff16,diff17,diff18
M07STP2.3_L01,7,M07STP2.3,"(L) The average is a way to figure out what usually happens. Here is a calendar that shows how many cookies Ahanu and Sally usually eat (Point to student materials.) Ahanu eats 3 cookies on Monday and 3 cookies on Tuesday. Sally eats 1 cookie on Monday and 1 cookie on Tuesday.On average, who eats more cookies: Ahanu, Sally, or do they eat the same?","On average, who eats more cookies?",Ahanu,Sally,same,a,NA,Table_Cookies1.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07STP2.3_L02,7,M07STP2.3,"(L) The average is a way to figure out what usually happens. Here is a calendar that shows how many cookies Bruce and Maria usually eat (Point to student materials.) Bruce eats 2 cookies on Monday and 2 cookies on Tuesday. Maria eats 4 cookie on Monday and 4 cookie on Tuesday.On average, who eats more cookies: Bruce, Maria, or do they eat the same?","On average, who eats more cookies?",Bruce,Maria,same,b,NA,Table_Cookies2.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07STP2.3_L03,7,M07STP2.3,"(L) The average is a way to figure out what usually happens. Here is a calendar that shows how many cookies Carlos and Jade usually eat (Point to materials). Carlos eats 2 cookies on Monday and 2 cookies on Tuesday. Jade eats 2 cookies on Monday and 2 cookies on Tuesday. On average, who eats more cookies: Carlos, Jade, or do they eat the same?","On average, who eats more cookies?",Carlos,Jade,same,c,NA,Table_Cookies3.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07STP2.3_L04,7,M07STP2.3,"(L) The average is a way to figure out what usually happens. Here is a calendar that shows how many cookies Tate and Dena usually eat (Point to materials). Tate eats 6 cookies on Monday and 6 cookies on Tuesday. Dena eats 3 cookies on Monday and 3 cookies on Tuesday.On average, who eats more cookies: Tate, Dena, or do they eat the same?","On average, who eats more cookies?",Tate,Dena,same,a,NA,Table_Cookies4.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07STP2.3_M05,7,M07STP2.3,"(M) The average is a way to figure out what usually happens. Here is a graph that shows how many cans Bob recycled in a week and how many cans Shania recycled in that same week (Point to student materials.) Bob recycled 10 cans. Shania recycled 14 cans. On average, who recycled more cans: Bob, Shania, or did they recycle the same?","On average, who recycled more cans?",Bob,Shania,same,b,NA,BarGraph_Recycling1.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07STP2.3_M06,7,M07STP2.3,"(M) The average is a way to figure out what usually happens. Here is a graph that shows how many cans Hunter recycled in a week and how many cans Lily recycled in that same week (Point to student materials.) Hunter recycled 25 cans. Shania recycled 25 cans.On average, who recycled more cans: Hunter, Lily, or did they recycle the same?","On average, who recycled more cans?",Hunter,Lily,same,c,NA,BarGraph_Recycling2.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
M07STP2.3_M07,7,M07STP2.3,"(M) The average is a way to figure out what usually happens. Here is a graph that shows how many cans Alex recycled in a week and how many cans Madison recycled in that same week (Point to materials.) Alex recycled 25 cans. Madison recycled 10 cans.On average, who recycled more cans: Alex, Madison, or did they recycle the same?","On average, who recycled more cans?",Alex,Madison,same,a,NA,BarGraph_Recycling3.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07STP2.3_M08,7,M07STP2.3,"(M) The average is a way to figure out what usually happens. Here is a graph that shows how many cans David recycled in a week and how many cans Leah recycled in that same week (Point to student materials.) David recycled 15 cans. Leah recycled 12 cans. On average, who recycled more cans: David, Leah, or did they recycle the same?","On average, who recycled more cans?",David,Leah,same,a,NA,BarGraph_Recycling4.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.8,NA,NA
M07STP2.3_SAMPLE,7,M07STP2.3,"(L) Here is a graph of the number of state parks within ten miles of Pendleton, The Dalles, and Bandon (Point to student materials.) Is the number of state parks Bandon has nearby less than, greater than, or equal to The Dalles?","Is the number of state parks Bandon has nearby less than, greater than, or equal to The Dalles?",<,>,=,b,NA,BarGraph_StateParks1.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07STP2.4_H09,7,M07STP2.4,"(H) Here are numbers in order from smallest to largest. (Point to student materials.) The mean is the average number of a set of numbers. You get the mean by adding the numbers and dividing by the total number of numbers. Which number is the mean: 30, 31 or 32?","22, 28, 30, 34, 35, 37

22+28+30+34+35+37=186

186/6=_______?

Which number is the mean?",30,31,32,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07STP2.4_H10,7,M07STP2.4,"(H) Here are numbers in order from smallest to largest. (Point to student materials.) The mean is the average number of a set of numbers. You get the mean by adding the numbers and dividing by the total number of numbers. Which number is the mean, 20, 22 or 24?","20, 21, 22, 24, 25, 26, 30

 20+21+22+24+25+26+30=168

168/7=____?

Which number is the mean?",20,22,24,c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07STP2.4_H11,7,M07STP2.4,"(H) Here are numbers in order from smallest to largest. (Point to student materials.) The mean is the average number of a set of numbers. You get the mean by adding the numbers and dividing by the total number of numbers. Which number is the mean: 34, 35 or 36?","29, 31, 33, 34, 35, 37, 39

29+31+33+34+35+37+39=238

238/7=___?

Which number is the mean?",34,35,36,a,NA,NA,NA,NA,NA,NA,prompt + graphic,number only,number only,number only,Math_G7_M07STP2.4_H11_intro.mp3,Math_G7_M07STP2.4_H11_stem.mp3,Math_G7_M07STP2.4_H11_a.mp3,Math_G7_M07STP2.4_H11_b.mp3,Math_G7_M07STP2.4_H11_c.mp3,NA,NA,FT,OI,NA,NA,NA,2.12,2.12
M07STP2.4_H12,7,M07STP2.4,"(H) Here are numbers in order from smallest to largest. (Point to student materials.) The mean is the average number of a set of numbers. You get the mean by adding the numbers and dividing by the total number of numbers. Which number is the mean: 29, 30 or 31?","22, 25, 28, 29, 33, 36, 37

22+25+28+29+33+36+37=210

210/7=___?

Which number is the mean?",29,30,31,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,NA,NA,NA,1.85,1.85,NA
M07STP2.4_L01,7,M07STP2.4,"(L) Here are numbers in order from smallest to largest. (Point to student materials.) The mean is the average number of a set of numbers. You get the mean by adding the numbers and dividing by the total number of numbers. Which number is the mean: 5, 6 or 7?","3, 7, 8

3+7+8 = 18

18/3 = ___?

Which number is the mean?",5,6,7,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07STP2.4_L02,7,M07STP2.4,"(L) Here are numbers in order from smallest to largest. (Point to student materials.) The mean is the average number of a set of numbers. You get the mean by adding the numbers and dividing by the total number of numbers. Which number is the mean, 3, 4 or 5?","2, 4

2+4 = 6

6/2 = ___?

Which number is the mean?",3,4,5,a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07STP2.4_L03,7,M07STP2.4,"(L) Here are numbers in order from smallest to largest. (Point to student materials.) The mean is the average number of a set of numbers. You get the mean by adding the numbers and dividing by the total number of numbers. Which number is the mean: 8, 9 or 10?","8, 9, 10

8+9+10=27;

27/3=____?

Which number is the mean?",8,9,10,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07STP2.4_L04,7,M07STP2.4,"(L) Here are numbers in order from smallest to largest. (Point to student materials.) The mean is the average number of a set of numbers. You get the mean by adding the numbers and dividing by the total number of numbers. Which number is the mean: 7, 8, or 9?","7, 8, 9

7+8+9=24

24/3 =___?

Which number is the mean?",7,8,9,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07STP2.4_M05,7,M07STP2.4,"(M) Here are numbers in order from smallest to largest. (Point to student materials.) The mean is the average number of a set of numbers. You get the mean by adding the numbers and dividing by the total number of numbers. Which number is the mean: 16, 18, or 20?","13, 14, 17, 20

13+14+17+20=64

64/4=___?

Which number is the mean?",16,18,20,a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07STP2.4_M06,7,M07STP2.4,"(M) Here are numbers in order from smallest to largest. (Point to student materials.) The mean is the average number of a set of numbers. You get the mean by adding the numbers and dividing by the total number of numbers. Which number is the mean: 11, 12 or 14?","11, 11, 12, 14

11+11+12+14=48

48/4=___?

Which number is the mean?",11,12,14,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07STP2.4_M07,7,M07STP2.4,"(M) Here are numbers in order from smallest to largest. (Point to student materials.) The mean is the average number of a set of numbers. You get the mean by adding the numbers and dividing by the total number of numbers. Which number is the mean: 12, 14, or 16?","13, 14, 16, 17, 20

 13+14+16+17+20=80

80/5=____?

Which number is the mean?",12,14,16,c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07STP2.4_M08,7,M07STP2.4,"(M) Here are numbers in order from smallest to largest. (Point to student materials.) The mean is the average number of a set of numbers. You get the mean by adding the numbers and dividing by the total number of numbers. Which number is the mean: 13, 14 or 15?","11, 12, 14, 15, 18

11+12+14+15+18=70

70/5=____?

Which number is the mean?",13,14,15,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07STP2.4_SAMPLE,7,M07STP2.4,"(H) Here are numbers in order from smallest to largest. (Point to student materials.) The mean is the average number of a set of numbers. You get the mean by adding the numbers and dividing by the total number of numbers. Which number is the mean: 20, 25, or 30?","20, 21, 22, 25, 28, 29, 30; 20+21+22+25+28+29+30 = 175

175/7 = _____?

Which number is the mean?",20,25,30,b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07STP3.5_H09,7,M07STP3.5,"(H) There are 4 students in a reading class. The teacher has a jar with  candy to give out for correct answers. There are only 3 pieces of candy in the jar 1, 2, 3. (Point to student materials.) How many students have a chance to get a piece of candy: 2, 3, or 4?",How many students have a chance to get a piece of candy?,2,3,4,b,NA,Candy1.ai,NA,NA,NA,Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,NA,NA,NA,-1.18,-1.18,NA,NA
M07STP3.5_H10,7,M07STP3.5,"(H) There are 4 students in a math class. The teacher has a prize box to give out prizes for correct answers. There are only 3 prizes in the box 1, 2, 3. (Point to student materials.) How many students have a chance to get a prize: 1, 2, or 3?",How many students have a chance to get a prize?,1,2,3,c,NA,Box_of_Presents1.ai,NA,NA,NA,Misc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-1.2,NA,NA,NA
M07STP3.5_H11,7,M07STP3.5,"(H) There are four friends coloring together. There are two crayons left in the box 1, 2, 3. (Point to student materials.) How many people have a chance to get another crayon: 1, 2, or 3?",How many people have a chance to get another crayon?,1,2,3,c,NA,Crayon3.ai,NA,NA,NA,Classroom,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.85,NA,NA,NA
M07STP3.5_H12,7,M07STP3.5,"(H) There are four friends playing cards together. There are three cards left on the table 1, 2 ,3 (Point to student materials.) How many people have a chance to get another card to win the game: 2, 3, or 4?",How many people have a chance to get another card to win the game?,2,3,4,b,NA,Table_Cards1.ai,NA,NA,NA,Household Objects,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.39,NA,NA,NA
M07STP3.5_L01,7,M07STP3.5,"(L) There are 4 students in a reading class. The teacher has a jar with  candy to give out for correct answers. There are only 2 pieces of candy in the jar 1, 2. (Point to student materials.) How many students have a chance to get a piece of candy: 2, 3, or 4?",How many students have a chance to get a piece of candy?,2,3,4,a,NA,Candy2.ai,NA,NA,NA,Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.79,NA,NA,NA
M07STP3.5_L02,7,M07STP3.5,"(L) There are 4 students in a math class. The teacher has a prize box to give out prizes for correct answers. There are only 2 prizes in the box 1, 2. (Point to student materials.) How many students have a chance to get a prize: 1, 2, or 3?",How many students have a chance to get a prize?,1,2,3,b,NA,Box_of_Presents2.ai,NA,NA,NA,Misc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.5,NA,NA,NA
M07STP3.5_L03,7,M07STP3.5,"(L) There are four friends coloring together. There are two crayons left in the box 1, 2. (Point to student materials.) How many people have a chance to get another crayon: None, 1, or 2?",How many people have a chance to get another crayon?,None,1,2,c,NA,Crayon4.ai,NA,NA,NA,Classroom,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.36,NA,NA,NA
M07STP3.5_L04,7,M07STP3.5,"(L) There are four friends playing cards together. There are two cards left on the table 1, 2. (Point to student materials.) How many students have a chance to get another card to win the game: 2, 3, or 4?",How many students have a chance to get another card to win the game?,2,3,4,a,NA,Table_Cards2.ai,NA,NA,NA,Household Objects,prompt + graphic,number only,number only,number only,Math_G7_M07STP3.5_L04_intro.mp3,Math_G7_M07STP3.5_L04_stem.mp3,Math_G7_M07STP3.5_L04_a.mp3,Math_G7_M07STP3.5_L04_b.mp3,Math_G7_M07STP3.5_L04_c.mp3,FT,OI,OI,OI,NA,0.57,0.57,0.57,0.57
M07STP3.5_M05,7,M07STP3.5,"(M) There are 4 students in a reading class. The teacher has a jar with pieces of candy to give out for correct answers. There is only 1 pieces of candy in the jar. (Point to student materials.) How many students have a chance to get a piece of candy: 1, 2, or 3?",How many students have a chance to get a piece of candy?,1,2,3,a,NA,Candy3.ai,NA,NA,NA,Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-1.39,NA,NA,NA
M07STP3.5_M06,7,M07STP3.5,"(M) There are 4 students in a math class. The teacher has a prize box to give out prizes for correct answers. There is only one prize left in the box. (Point to student materials.) How many students have a chance to get a prize: None, 1, or 2?",How many students have a chance to get a prize?,None,1,2,b,NA,Box_of_Presents3.ai,NA,NA,NA,Misc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.96,NA,NA,NA
M07STP3.5_M07,7,M07STP3.5,"(M) There are four friends coloring together. There is only one crayon left in the box. (Point to student materials.) How many people have a chance to get another crayon: 1, 2, or 3?",How many people have a chance to get another crayon?,1,2,3,a,NA,Crayon5.ai,NA,NA,NA,Classroom,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.69,NA,NA,NA
M07STP3.5_M08,7,M07STP3.5,"(M) There are four friends playing cards together. There is only 1 card left on the table. (Point to student materials.) How many students have a chance to get another card to win the game: None, 1, or 2?",ow many students have a chance to get another card to win the game?,None,1,2,b,NA,Table_Cards3.ai,NA,NA,NA,Household Objects,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.49,NA,NA,NA
M07STP3.5_SAMPLE,7,M07STP3.5,"(L) Here is a quarter with two sides, heads and tails. (Point to the student materials.) If you flip this coin, what are the chances that it will come up heads: 25%, 50%, or 75%?","If you flip this coin, what are the chances that it will come up heads?",0.25,0.5,0.75,b,NA,Quarter1.ai,NA,NA,NA,Money,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07STP3.7AH09,7,M07STP3.7a,"(H) Here is a gumball machine. (Point to student materials.) If you put money in it you would probably get the kind of gumball that has the most inside the machine. If the machine has 6 blue gumballs and 15 white gumballs, what would you probably get: blue, white, or is the probability the same?","If the machine has 6 blue gumballs and 15 white gumballs, what would you probably get?",blue,white,same,b,NA,Gumball1.ai,NA,NA,NA,Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.68,NA,NA,NA
M07STP3.7AH10,7,M07STP3.7a,"(H) Here is a gumball machine. (Point to student materials.) If you put money in it you would probably get the kind of gumball that has the most inside the machine. If the machine has 10 blue gumballs and 11 white gumballs, what would you probably get: blue, white, or is the probability the same?","If the machine has 10 blue gumballs and 11 white gumballs, what would you probably get?",blue,white,same,b,NA,Gumball2.ai,NA,NA,NA,Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.93,NA,NA,NA
M07STP3.7AH11,7,M07STP3.7a,"(H) Here is a gumball machine. (Point to student  materials.) If you put money in it you would probably get the kind of gumball that has the most inside the machine. If the machine has 21 blue gumball and 7 white gumballs, what would you probably get: blue, white, or is the probability the same?","If the machine has 21 blue gumball and 7 white gumballs, what would you probably get?",blue,white,same,a,NA,Gumball3.ai,NA,NA,NA,Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.32,NA,NA,NA
M07STP3.7AH12,7,M07STP3.7a,"(H) Here is a gumball machine. (Point to student materials.) If you put money in it you would probably get the kind of gumball that has the most inside the machine. If the machine has 6 black gumballs (Point to student materials.) and 27 white gumballs (Point to student materials.) what would you probably get: black, white, or is the probability the same?",If the machine has 6 black gumballs and 27 white gumballs what would you probably get?,black,white,same,b,NA,Gumball4.ai,NA,NA,NA,Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,OI,NA,NA,-0.1,-0.1,-0.1,NA
M07STP3.7AL01,7,M07STP3.7a,"(L) Here is a gumball machine. (Point to student materials.) If you put money in it you would probably get the kind of gumball that has the most inside the machine. If the machine has 4 gray gumballs and 1 white gumball, what would you probably get: gray, white, or is the probability the same?","If the machine has 4 blue gumballs and 1 white gumball, what would you probably get?",gray,white,same,a,NA,Gumball5.ai,NA,NA,NA,Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.6,NA,NA,NA
M07STP3.7AL02,7,M07STP3.7a,"(L) Here is a gumball machine. (Point to student materials.) If you put money in it you would probably get the kind of gumball that has the most inside the machine. If the machine has 2 blue gumballs and 7 white gumballs, what would you probably get: blue, white, or is the probability the same?","If the machine has 2 blue gumballs and 7 white gumballs, what would you probably get?",blue,white,same,b,NA,Gumball6.ai,NA,NA,NA,Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.05,NA,NA,NA
M07STP3.7AL03,7,M07STP3.7a,"(L) Here is a gumball machine. (Point to student materials.) If you put money in it you would probably get the kind of gumball that has the most inside the machine. If the machine has 5 blue gumballs and 5 white gumballs, what would you probably get: blue, white, or is the probability the same?","If the machine has 5 blue gumballs and 5 white gumballs, what would you probably get?",blue,white,same,c,NA,Gumball7.ai,NA,NA,NA,Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,NA,NA,NA,0.11,NA,NA,NA
M07STP3.7AL04,7,M07STP3.7a,"(L) Here is a gumball machine. (Point to student materials.) If you put money in it you would probably get the kind of gumball that has the most inside the machine. If the machine has 7 blue gumballs and 3 white gumballs, what would you probably get: blue, white, or is the probability the same?","If the machine has 7 blue gumballs and 3 white gumballs, what would you probably get?",blue,white,same,a,NA,Gumball8.ai,NA,NA,NA,Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.37,NA,NA,NA
M07STP3.7AM05,7,M07STP3.7a,"(M) Here is a gumball machine. (Point to student materials.) If you put money in it you would probably get the kind of gumball that has the most inside the machine. If the machine has 1 blue gumball and 10 white gumballs, what would you probably get: blue, white, or the same?","If the machine has 1 blue gumball and 10 white gumballs, what would you probably get?",blue,white,same,b,NA,Gumball9.ai,NA,NA,NA,Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.48,NA,NA,NA
M07STP3.7AM06,7,M07STP3.7a,"(M) Here is a gumball machine. (Point to student materials.) If you put money in it you would probably get the kind of gumball that has the most inside the machine. If the machine has 5 blue gumballs and 7 white gumballs, what would you probably get: blue, white, or is the probability the same?","If the machine has 5 blue gumballs and 7 white gumballs, what would you probably get?",blue,white,same,b,NA,Gumball10.ai,NA,NA,NA,Food,prompt + graphic,word only,word only,word only,Math_G7_M07STP3.7AM0_intro.mp3,Math_G7_M07STP3.7AM0_stem.mp3,Math_G7_M07STP3.7AM0_a.mp3,Math_G7_M07STP3.7AM0_b.mp3,Math_G7_M07STP3.7AM0_c.mp3,FT,OI,OI,OI,NA,0.69,0.69,0.69,0.69
M07STP3.7AM07,7,M07STP3.7a,"(M) Here is a gumball machine. (Point to student materials.) If you put money in it you would probably get the kind of gumball that has the most inside the machine. If the machine has 7 blue gumballs and 7 white gumballs, what would you probably get: blue, white, or is the probability the same?","If the machine has 7 blue gumballs and 7 white gumballs, what would you probably get?",blue,white,same,c,NA,Gumball11.ai,NA,NA,NA,Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,OI,NA,NA,0.26,0.26,0.26,NA
M07STP3.7AM08,7,M07STP3.7a,"(M) Here is a gumball machine. (Point to student materials.) If you put money in it you would probably get the kind of gumball that has the most inside the machine. If the machine has 15 blue gumballs and 5 white gumballs, what would you probably get: blue, white, or is the probability the same?","If the machine has 15 blue gumballs and 5 white gumballs, what would you probably get?",blue,white,same,a,NA,Gumball12.ai,NA,NA,NA,Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.02,NA,NA,NA
M07STP3.7ASAMPLE,7,M07STP3.7a,"(M) Here is a picture of a jar with 20 marbles. (Point to student materials.) There are 15 gray marbles and 5 white marbles. What are the chances you'd pick a white marble: 1/2, 1/3, or 5/20?",What are the chances you'd pick a white marble?,1/2,1/3,5/20,c,NA,Gumball13.ai,NA,NA,NA,Food,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07STP3.7BH09,7,M07STP3.7b,"(H) Ten friends play a board game: Larry, Tom, Cheryl, Jim, Michael, Patrick, Roberto, Jennifer, Kelly, and Dennis. They roll dice to see how many spaces they get to move. The table below shows what they rolled on their first roll. (Point to student materials.) Who rolled the highest number: Jim, Michael, or Patrick?",Who rolled the highest number?,Jim (3),Michael (9),Patrick (5),b,NA,Tally_Chart1.ai,NA,NA,NA,Graphs_Number Lines_Tables,prompt + graphic,word and number only,word and number only,word and number only,Math_G7_M07STP3.7BH09_intro.mp3,Math_G7_M07STP3.7BH09_stem.mp3,Math_G7_M07STP3.7BH09_a.mp3,Math_G7_M07STP3.7BH09_b.mp3,Math_G7_M07STP3.7BH09_c.mp3,NA,NA,NA,FT,NA,NA,NA,NA,-0.1178
M07STP3.7BH10,7,M07STP3.7b,"(H) Ten friends play a board game: Larry, Tom, Cheryl, Jim, Michael, Patrick, Roberto, Jennifer, Kelly, and Dennis.  They roll dice to see how many spaces they get to move. The table below shows what they rolled on their first roll. (Point to student materials.) Who rolled the lowest  number: Patrick, Kelly, or Dennis?",Who rolled the lowest  number?,Patrick (5),Kelly (3),Dennis (1),c,NA,Tally_Chart1.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07STP3.7BH11,7,M07STP3.7b,"(H) Ten friends play a board game: Larry, Tom, Cheryl, Jim, Michael, Patrick, Roberto, Jennifer, Kelly, and Dennis. They roll dice to see how many spaces they get to move. The table below shows what they rolled on their first roll. (Point to student materials.) How many people rolled a three: 2, 3, or 4?",How many people rolled a three?,2,3,4,c,NA,Tally_Chart1.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07STP3.7BH12,7,M07STP3.7b,"(H) Ten friends play a board game: Larry, Tom, Cheryl, Jim, Michael, Patrick, Roberto, Jennifer, Kelly, and Dennis. They roll dice to see how many spaces they get to move. The table below shows what they rolled on their first roll. (Point to student materials.) How many people rolled a five: 1, 2, or 3?",How many people rolled a five?,1,2,3,b,NA,Tally_Chart1.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07STP3.7BL01,7,M07STP3.7b,"(L) Six students play a game of bingo after lunch every day: Tom, Alex, Sara, Jacob, Marlee, and Ricardo. (Point to student materials.) They put hash marks on the board to keep score of how many games each won. Who won the most games: Alex, Sarah, or Ricardo?",Who won the most games?,Alex,Sarah,Ricardo,a,NA,Tally_Chart2.ai,Tally_Mark_Alex.ai,Tally_Mark_Sarah.ai,Tally_Mark_Ricardo.ai,"Graphs_Number Lines_Tables, Misc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07STP3.7BL02,7,M07STP3.7b,"(L) Six students play a game of bingo after lunch every day: Tom, Alex, Sara, Jacob, Marlee, and Ricardo. (Point to student materials.) They put hash marks on the board to keep score of how many games each won. Who won the least games: Alex, Marlee, or Tom?",Who won the least games?,Alex,Marlee,Tom,c,NA,Tally_Chart2.ai,Tally_Mark_Alex.ai,Tally_Mark_Marlee.ai,Tally_Mark_Tom.ai,"Graphs_Number Lines_Tables, Misc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M07STP3.7BL03,7,M07STP3.7b,"(L) Six students play a game of bingo after lunch every day: Tom, Alex, Sara, Jacob, Marlee, and Ricardo. (Point to student materials.) They put hash marks on the board to keep score of how many games each won. Sarah won two games. Who else won two games: Tom, Alex, or Ricardo?",Who else won two games?,Tom,Alex,Ricardo,c,NA,Tally_Chart2.ai,Tally_Mark_Tom.ai,Tally_Mark_Alex.ai,Tally_Mark_Ricardo.ai,"Graphs_Number Lines_Tables, Misc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
