item_id,group,standards,item_information,prompt,option_a,option_b,option_c,correct,brt_response,stem_graphic,answer_choice_a_graphic,answer_choice_b_graphic,answer_choice_c_graphic,location,stem_sm,option_a_sm,option_b_sm,option_c_sm,audio_intro,audio_stem,audio_a,audio_b,audio_c,x2014_15,x2015_16,x2016_17,x2017_18,x2018_19,diff15,diff16,diff17,diff18
M11GCO1.1_L03,11,M11GCO1.1,"(L) Here are three squares; A, B, and C. (Point to student materials.) Congruent shapes are the same size. Which of these shapes are congruent: A & B, B & C, or A & C?",Which of these shapes are congruent?,A & B,B & C,A & C,a,NA,Square32.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M11GCO1.1_L04,11,M11GCO1.1,"(L) Here are three  squares: A, B, and C. (Point to student materials.) Congruent shapes are the same size. Which of these shapes are congruent: A & B, B & C, or A & C?",Which of these shapes are congruent?,A & B,B & C,A & C,c,NA,Square33.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M11GCO1.1_M05,11,M11GCO1.1,"(M) Here are three angles; A, B, and C. (Point to student materials.) Congruent shapes are the same size. Which of these angles are congruent: A & B, B & C, or A & C?",Which of these angles are congruent?,A & B,B & C,A & C,b,NA,Angles_ABC10.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M11GCO1.1_M06,11,M11GCO1.1,"(M) Here are three rectangles; A, B, and C. (Point to student materials.) Congruent shapes are the same size. Which of these shapes are congruent: A & B, B & C, or A & C?",Which of these shapes are congruent?,A & B,B & C,A & C,b,NA,Rectangle30.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.63,NA,NA
M11GCO1.1_M07,11,M11GCO1.1,"(M) Here are three rhombuses: A, B, and C. (Point to student materials.) Congruent shapes are the same size. Which of these shapes are congruent: A & B, B & C, or A & C?",Which of these shapes are congruent?,A & B,B & C,A & C,a,NA,Parallelogram3.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M11GCO1.1_M08,11,M11GCO1.1,"(M) Here are three  rectangles: A, B, and C (Point to student materials.) Congruent shapes are the same size. Which of these shapes are congruent: A & B, B & C, or A & C?",Which of these shapes are congruent?,A & B,B & C,A & C,c,NA,Rectangle31.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M11GCO1.1_SAMPLE,11,M11GCO1.1,"(H) Here are three octagons: A, B, and C. (Point to student materials.) Congruent shapes are the same size. Which of these shapes are congruent: A & B, B & C, or A & C?",Which of these shapes are congruent?,A & B,B & C,A & C,c,NA,Octagon3.ai,NA,NA,NA,Shapes,prompt + graphic,number/letter only,number/letter only,number/letter only,Math_G11_M11GCO1.1_SAMPLE_intro.mp3,Math_G11_M11GCO1.1_SAMPLE_stem.mp3,Math_G11_M11GCO1.1_SAMPLE_a.mp3,Math_G11_M11GCO1.1_SAMPLE_b.mp3,Math_G11_M11GCO1.1_SAMPLE_c.mp3,NA,NA,NA,FT,NA,NA,NA,NA,-0.7097
M11GCO4.13H09,11,M11GCO4.13,"(H) Here are three hexagons: A, B, and C. (Point to student materials.) Which hexagon is equilateral, meaning that its sides are the same length: A, B, or C?","Which hexagon is equilateral, meaning that its sides are the same length?",A,B,C,a,NA,Shapes_ABC1.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-1.06,NA,NA,NA
M11GCO4.13H10,11,M11GCO4.13,"(H) Here are three hexagons: A, B, and C. (Point to student materials.) Which hexagon is equilateral, meaning that its sides are the same length: A, B, or C?","Which hexagon is equilateral, meaning that its sides are the same length?",A,B,C,c,NA,Shapes_ABC2.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-1.23,NA,NA,NA
M11GCO4.13H11,11,M11GCO4.13,"(H) Here are three hexagons: A, B, and C. (Point to student materials.) Which hexagon is equilateral, meaning that its sides are the same length: A, B, or C?","Which hexagon is equilateral, meaning that its sides are the same length?",A,B,C,b,NA,Shapes_ABC3.ai,NA,NA,NA,Shapes,prompt + graphic,number/letter only,number/letter only,number/letter only,Math_G11_M11GCO4.13H11_intro.mp3,Math_G11_M11GCO4.13H11_stem.mp3,Math_G11_M11GCO4.13H11_a.mp3,Math_G11_M11GCO4.13H11_b.mp3,Math_G11_M11GCO4.13H11_c.mp3,FT,OI,OI,OI,NA,-0.73,-0.73,-0.73,-0.73
M11GCO4.13H12,11,M11GCO4.13,"(H) Here are three hexagons: A, B, and C. (Point to student materials.) Which hexagon is equilateral, meaning that its sides are the same length: A, B, or C?","Which hexagon is equilateral, meaning that its sides are the same length?",A,B,C,c,NA,Shapes_ABC4.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
M11GCO4.13L01,11,M11GCO4.13,"(L) Here are three triangles: A, B, and C. (Point to student materials.) Which triangle is equilateral, meaning that its sides are the same length: A, B, or C?","Which triangle is equilateral, meaning that its sides are the same length?",A,B,C,a,NA,Triangle134.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.72,NA,NA,NA
M11GCO4.13L02,11,M11GCO4.13,"(L) Here are three triangles: A, B, and C. (Point to student materials.) Which triangle is equilateral, meaning that its sides are the same length: A, B, or C?","Which triangle is equilateral, meaning that its sides are the same length?",A,B,C,c,NA,Triangle135.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.4,NA,NA,NA
M11GCO4.13L03,11,M11GCO4.13,"(L) Here are three triangles: A, B, and C. (Point to student materials.) Which triangle is equilateral, meaning that its sides are the same length: A, B, or C?","Which triangle is equilateral, meaning that its sides are the same length?",A,B,C,b,NA,Triangle136.ai,NA,NA,NA,Shapes,prompt + graphic,number/letter only,number/letter only,number/letter only,Math_G11_M11GCO4.13L03_intro.mp3,Math_G11_M11GCO4.13L03_stem.mp3,Math_G11_M11GCO4.13L03_a.mp3,Math_G11_M11GCO4.13L03_b.mp3,Math_G11_M11GCO4.13L03_c.mp3,FT,OI,OI,OI,NA,-0.17,-0.17,-0.17,-0.17
M11GCO4.13L04,11,M11GCO4.13,"(L) Here are three triangles: A, B, and C. (Point to student materials.) Which triangle is equilateral, meaning that its sides are the same length: A, B, or C?","Which triangle is equilateral, meaning that its sides are the same length?",A,B,C,c,NA,Triangle137.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
M11GCO4.13M05,11,M11GCO4.13,"(M) Here are three shapes: A, B, and C. (Point to student materials.) Which shape is equilateral, meaning that its sides are the same length: A, B, or C?","Which shape is equilateral, meaning that its sides are the same length?",A,B,C,a,NA,Shapes_ABC5.ai,NA,NA,NA,Shapes,prompt + graphic,number/letter only,number/letter only,number/letter only,Math_G11_M11GCO4.13M05_intro.mp3,Math_G11_M11GCO4.13M05_stem.mp3,Math_G11_M11GCO4.13M05_a.mp3,Math_G11_M11GCO4.13M05_b.mp3,Math_G11_M11GCO4.13M05_c.mp3,FT,OI,OI,OI,NA,0.25,0.25,0.25,0.25
M11GCO4.13M06,11,M11GCO4.13,"(M) Here are three shapes: A, B, and C. (Point to student materials.) Which shape is equilateral, meaning that its sides are the same length: A, B, or C?","Which shape is equilateral, meaning that its sides are the same length?",A,B,C,c,NA,Shapes_ABC6.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.27,NA,NA,NA
M11GCO4.13M07,11,M11GCO4.13,"(M) Here are three shapes: A, B, and C. (Point to student materials.) Which shape is equilateral, meaning that its sides are the same length: A, B, or C?","Which shape is equilateral, meaning that its sides are the same length?",A,B,C,b,NA,Shapes_ABC7.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.3,NA,NA,NA
M11GCO4.13M08,11,M11GCO4.13,"(M) Here are three shapes: A, B, and C. (Point to student materials.) Which shape is equilateral, meaning that its sides are the same length: A, B, or C?","Which shape is equilateral, meaning that its sides are the same length?",A,B,C,c,NA,Shapes_ABC8.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M11GCO4.13SAMPLE,11,M11GCO4.13,"(L) Here are three triangles: A, B, and C. (Point to student materials.) Which triangle is equilateral, meaning that its sides are the same length: A, B, or C?","Which triangle is equilateral, meaning that its sides are the same length?",A,B,C,b,NA,Triangle138.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M11GMG1.1_H09,11,M11GMG1.1,"(H) Here are three street signs. (Point to student materials.) Which sign is an octagon: the stop sign, bicycle sign, or the railroad sign?",Which sign is an octagon?,stop,bicycle,railroad,a,NA,Signs3.ai,NA,NA,NA,Transportation,prompt + graphic,number/letter only,number/letter only,number/letter only,Math_G11_M11GMG1.1_H09_intro.mp3,Math_G11_M11GMG1.1_H09_stem.mp3,Math_G11_M11GMG1.1_H09_a.mp3,Math_G11_M11GMG1.1_H09_b.mp3,Math_G11_M11GMG1.1_H09_c.mp3,FT,OI,OI,OI,NA,-0.87,-0.87,-0.87,-0.87
M11GMG1.1_H10,11,M11GMG1.1,"(H)  Here are three playing cards, with hearts, diamonds, and spades. (Point to student materials.) Which card has a rhombus shape inside: A, B, or C?",Which card has a rhombus shape inside?,A,B,C,b,NA,Playing_Cards1.ai,NA,NA,NA,Misc.,prompt + graphic,number/letter only,number/letter only,number/letter only,Math_G11_M11GMG1.1_H10_intro.mp3,Math_G11_M11GMG1.1_H10_stem.mp3,Math_G11_M11GMG1.1_H10_a.mp3,Math_G11_M11GMG1.1_H10_b.mp3,Math_G11_M11GMG1.1_H10_c.mp3,FT,NA,OI,OI,NA,1.19,NA,0.91,0.91
M11GMG1.1_H11,11,M11GMG1.1,"(H) Here are three street signs. (Point to student materials.) Which sign is an pentagon: the stop sign, bicycle sign, or the children crossing sign?",Which sign is an pentagon?,stop,bicycle,children crossing,c,NA,Signs1.ai,NA,NA,NA,Transportation,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
M11GMG1.1_H12,11,M11GMG1.1,"(H)  Here are three playing cards. (Point to student materials.) Which card has a rhombus: A, B, or C ?",Which card has a rhombus?,A,B,C,c,NA,Playing_Cards2.ai,NA,NA,NA,Misc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M11GMG1.1_L01,11,M11GMG1.1,"(L) Here are three plates.  (Point to student materials.)  Which plate is a square: plate A, plate B, or plate C?",Which plate is a square?,A,B,C,a,NA,Shapes_ABC9.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-1.42,NA,NA,NA
M11GMG1.1_L02,11,M11GMG1.1,"(L) Here are three pieces of cheese. (Point to student materials.) Which piece is a square: A, B, or C?",Which piece is a square?,A,B,C,b,NA,Shapes_ABC10.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-1.71,NA,NA,NA
M11GMG1.1_L03,11,M11GMG1.1,"(L) Here are three rugs.  (Point to student materials.) Which rug is a square: A, B, or C?",Which rug is a square?,A,B,C,c,NA,Shapes_ABC11.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,NA,NA,NA,-2.9,-2.9,NA,NA
M11GMG1.1_L04,11,M11GMG1.1,"(L) Here are three pizzas.  (Point to student materials.)  Which pizza is a square: A, B, or C?",Which pizza is a square?,A,B,C,c,NA,Shapes_ABC12.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M11GMG1.1_M05,11,M11GMG1.1,"(M) Here are three pizzas.  (Point to student materials.) Which pizza is a circle: A, B, or C?",Which pizza is a circle?,A,B,C,b,NA,Shapes_ABC13.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-1.36,NA,NA,NA
M11GMG1.1_M06,11,M11GMG1.1,"(M) Here are three rugs.  (Point to student materials.)  Which rug is a rectangle: A, B, or C?",Which rug is a rectangle?,A,B,C,c,NA,Shapes_ABC14.ai,NA,NA,NA,Shapes,prompt + graphic,number/letter only,number/letter only,number/letter only,Math_G11_M11GMG1.1_M06_intro.mp3,Math_G11_M11GMG1.1_M06_stem.mp3,Math_G11_M11GMG1.1_M06_a.mp3,Math_G11_M11GMG1.1_M06_b.mp3,Math_G11_M11GMG1.1_M06_c.mp3,FT,OI,OI,OI,NA,-1.08,-1.08,-1.08,-1.08
M11GMG1.1_M07,11,M11GMG1.1,"(M) Here are three pieces of cheese. (Point to student materials.) Which piece is a circle: A, B, or C?",Which piece is a circle?,A,B,C,a,NA,Shapes_ABC15.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-2.39,NA,NA,NA
M11GMG1.1_M08,11,M11GMG1.1,"(M) Here are three plates.  (Point to student materials.)  Which plate is a rectangle: A,  B, or C?",Which plate is a rectangle?,A,B,C,b,NA,Shapes_ABC16.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
M11GMG1.1_SAMPLE,11,M11GMG1.1,"(H) Here are three street signs. (Point to student materials.) Which sign is a rhombus: the stop sign, bicycle sign, or the railroad sign?",Which sign is a rhombus?,stop,bicycle,railroad,b,NA,Signs3.ai,NA,NA,NA,Transportation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M11GPE2.4_H09,11,M11GPE2.4,"(H) Here is a pentagon on a coordinate plane. (Point to student materials.) What are the coordinates for the missing point: ( 2,1), (4, 6), or (0, 0)?",What are the coordinates for the missing point?,"(2, 1)","(4, 6)","(0, 0)",a,NA,Graph_Shape15.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M11GPE2.4_H10,11,M11GPE2.4,"(H) Here is a pentagon on a coordinate plane. (Point to student materials.) What are the coordinates for the missing point: (-3, 8), (0, 3), or (3, 0)?",What are the coordinates for the missing point?,"(-3, 8)","(0, 3)","(3, 0)",b,NA,Graph_Sahpe16.ai,NA,NA,NA,Graphs_Number Lines_Tables,prompt + graphic,number/letter only,number/letter only,number/letter only,Math_G11_M11GPE2.4_H10_intro.mp3,Math_G11_M11GPE2.4_H10_stem.mp3,Math_G11_M11GPE2.4_H10_a.mp3,Math_G11_M11GPE2.4_H10_b.mp3,Math_G11_M11GPE2.4_H10_c.mp3,NA,FT,OI,OI,NA,NA,1.52,1.52,1.52
M11GPE2.4_H11,11,M11GPE2.4,"(H) Here is a pentagon on a coordinate plane. (Point to student materials.) What are the coordinates for the missing point: (1, 5), (-4, 8), or (8, -2)?",What are the coordinates for the missing point?,"(1, 5)","(-4, 8)","(8, -2)",c,NA,Graph_Shape29.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.18,NA
M11GPE2.4_H12,11,M11GPE2.4,"(H) Here is a pentagon on a coordinate plane. (Point to student materials.) What are the coordinates for the missing point: (12, 2), (-4, 8),  or (0, 0)?",What are the coordinates for the missing point?,"(12, 2)","(-4, 8)","(0, 0)",a,NA,Graph_Shape17.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA
M11GPE2.4_L01,11,M11GPE2.4,"(L) Here is a triangle on a coordinate plane. (Point to student materials.) What are the coordinates for the missing point: (1, 6), (4,6 ), or (6 , 6)?",What are the coordinates for the missing point?,"(1, 6)","(4, 6)","(6, 6)",b,NA,Graph_Shape18.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M11GPE2.4_L02,11,M11GPE2.4,"(L) Here is a triangle on a coordinate plane. (Point to student materials.) What are the coordinates for the missing point; ( 4, 2), (3 ,5), or (4 , 6)?",What are the coordinates for the missing point?,"(4, 2)","(3, 5)","(4, 6)",c,NA,Graph_Shape19.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M11GPE2.4_L03,11,M11GPE2.4,"(L) Here is a triangle on a coordinate plane. (Point to student materials.) What are the coordinates for the missing point: (1, 2), ( 7, 7), or (3 , 3)?",What are the coordinates for the missing point?,"(1, 2)","(7,7)","(3,3)",a,NA,Graph_Shape20.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M11GPE2.4_L04,11,M11GPE2.4,"(L) Here is a triangle on a coordinate plane.  (Point to student materials.)  What are the coordinates for the missing point: (3, 7 ), (7 ,2), or (1, 7)?",What are the coordinates for the missing point?,"(3, 7)","(7, 2)","(1, 7)",b,NA,Graph_Shape21.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M11GPE2.4_M05,11,M11GPE2.4,"(M)  Here is a rectangle on a coordinate plane.  (Point to student materials.)  What are the coordinates for the missing point: (1,5), (-4, 8), or (4, 9)?",What are the coordinates for the missing point?,"(1, 5)","(-4, 8)","(4, 9)",c,NA,Graph_Shape22.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M11GPE2.4_M06,11,M11GPE2.4,"(M)  Here is a rectangle on a coordinate plane. (Point to student materials.) What are the coordinates for the missing point: (-13, 8), (8, 10), or (-11, 3)?",What are the coordinates for the missing point?,"(-13, 8)","(8, 10)","(-11, 3)",a,NA,Graph_Shape23.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M11GPE2.4_M07,11,M11GPE2.4,"(M)  Here is a rectangle on a coordinate plane. (Point to student materials.) What are the coordinates for the missing point: (3, 1), (1, 2), or (0, 0)?",What are the coordinates for the missing point?,"(3, 1)","(1, 2)","(0, 0)",b,NA,Graph_Shape24.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M11GPE2.4_M08,11,M11GPE2.4,"(M)  Here is a rectangle on a coordinate plane. (Point to student materials.) What are the coordinates for the missing point: (6, 6), (-3, 5), or (-8, 8)?",What are the coordinates for the missing point?,"(6,6)","(-3, 5)","(-8, 8)",c,NA,Graph_Shape25.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M11GPE2.4_SAMPLE,11,M11GPE2.4,"(H) Here is a pentagon on a coordinate plane (Point to student materials.). What are the coordinates for the missing point: (3,4), (3, -2), or (-2, 3)?",What are the coordinates for the missing point?,"(3,4)","(3,-2)","(-2,3)",b,NA,Graph_Shape26.ai,NA,NA,NA,Graphs_Number Lines_Tables,prompt + graphic,number/letter only,number/letter only,number/letter only,Math_G11_M11GPE2.4_SAMPLE_intro.mp3,Math_G11_M11GPE2.4_SAMPLE_stem.mp3,Math_G11_M11GPE2.4_SAMPLE_a.mp3,Math_G11_M11GPE2.4_SAMPLE_b.mp3,Math_G11_M11GPE2.4_SAMPLE_c.mp3,NA,NA,NA,FT,NA,NA,NA,NA,1.3912
M11GPE2.6_H09,11,M11GPE2.6,"(H) Here is a line segment that is 21 units long. (Point to student materials.) Which point divides this line segment in thirds: A, B, or C?",Which point divides this line segment in thirds?,A,B,C,b,NA,NumberLine_0-20ABC1.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,NA,NA,NA,1.49,NA,NA,NA
M11GPE2.6_H10,11,M11GPE2.6,"(H) Here is a line segment that is 42 units long. (Point to student materials.) Which point divides this line segment in thirds: A, B, or C?",Which point divides this line segment in thirds?,A,B,C,b,NA,NumberLine_0-42ABC.ai,NA,NA,NA,Graphs_Number Lines_Tables,prompt + graphic,number/letter only,number/letter only,number/letter only,Math_G11_M11GPE2.6_H10_intro.mp3,Math_G11_M11GPE2.6_H10_stem.mp3,Math_G11_M11GPE2.6_H10_a.mp3,Math_G11_M11GPE2.6_H10_b.mp3,Math_G11_M11GPE2.6_H10_c.mp3,FT,NA,OI,OI,NA,1.29,1.29,1.29,1.29
M11GPE2.6_H11,11,M11GPE2.6,"(H) Here is a line segment that is 33 units long. (Point to student materials.) Which point divides this line segment in thirds: A, B, or C?",Which point divides this line segment in thirds?,A,B,C,a,NA,NumberLine_0-32ABC1.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,NA,NA,NA,NA
M11GPE2.6_H12,11,M11GPE2.6,"(H) Here is a line segment that is 30 units long. (Point to student materials.) Which point divides this line segment in thirds: A, B, or C?",Which point divides this line segment in thirds?,A,B,C,b,NA,NumberLine_0-30ABC.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT,NA,NA,NA,NA,NA,NA,NA,NA
M11GPE2.6_L01,11,M11GPE2.6,"(L) Here is a line segment that is ten units long. (Point to student materials.) Which point divides this line segment in half: A, B, or C?",Which point divides this line segment in half?,A,B,C,a,NA,NumberLine_0-10ABC2.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,OI,OI,NA,NA,0.69,0.69,0.69,NA
M11GPE2.6_L02,11,M11GPE2.6,"(L) Here is a line segment that is eight units long. (Point to student materials.) Which point divides this line segment in half: A, B, or C?",Which point divides this line segment in half?,A,B,C,c,NA,NumberLine_0-8ABC.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.07,NA,NA,NA
M11GPE2.6_L03,11,M11GPE2.6,"(L) Here is a line segment that is eight units long. (Point to student materials.) Which point divides this line segment in half: A, B, or C?",Which point divides this line segment in half?,A,B,C,a,NA,NumberLine_0-6ABC.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.38,NA,NA,NA
M11GPE2.6_L04,11,M11GPE2.6,"(L) Here is a line segment that is four units long. (Point to student materials.) Which point divides this line segment in half: A, B, or C?",Which point divides this line segment in half?,A,B,C,b,NA,NumberLine_0-4ABC1.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M11GPE2.6_M05,11,M11GPE2.6,"(M) Here is a line segment that is 12 units long. (Point to student materials.) Which point divides this line segment in fourths: A, B, or C?",Which point divides this line segment in fourths?,A,B,C,a,NA,NumberLine_0-12ABC.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,1.36,NA,NA,NA
M11GPE2.6_M06,11,M11GPE2.6,"(M) Here is a line segment that is 16 units long. (Point to student materials.) Which point divides this line segment in fourths: A, B, or C?",Which point divides this line segment in fourths?,A,B,C,c,NA,NumberLine_0-16ABC.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.28,NA,NA,NA
M11GPE2.6_M07,11,M11GPE2.6,"(M) Here is a line segment that is 28 units long. (Point to student materials.) Which point divides this line segment in fourths: A, B, or C?",Which point divides this line segment in fourths?,A,B,C,b,NA,NumberLine_0-28ABC.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.82,NA,NA,NA
M11GPE2.6_M08,11,M11GPE2.6,"(M) Here is a line segment that is 32 units long. (Point to student materials.) Which point divides this line segment in fourths: A, B, or C?",Which point divides this line segment in fourths?,A,B,C,b,NA,NumberLine_0-32ABC2.ai,NA,NA,NA,Graphs_Number Lines_Tables,prompt + graphic,number/letter only,number/letter only,number/letter only,Math_G11_M11GPE2.6_M08_intro.mp3,Math_G11_M11GPE2.6_M08_stem.mp3,Math_G11_M11GPE2.6_M08_a.mp3,Math_G11_M11GPE2.6_M08_b.mp3,Math_G11_M11GPE2.6_M08_c.mp3,NA,NA,NA,FT,NA,NA,NA,NA,1.755
M11GPE2.6_SAMPLE,11,M11GPE2.6,"(L) Here is a line segment that is four units long. (Point to student materials.) Which point divides this line segment in half: A, B, or C?",Which point divides this line segment in half?,A,B,C,b,NA,NumberLine_0-4ABC1.ai,NA,NA,NA,Graphs_Number Lines_Tables,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M11GPE2.7_H09,11,M11GPE2.7,"(H) Here is a pentagon with side lengths of 12 centimeters. (Point to student materials.) The perimeter is the distance around the outside of a figure. What is the perimeter of this pentagon: 20 cm, 44 cm, or 60 cm?",What is the perimeter of this pentagon?,20 cm,44 cm,60 cm,c,NA,Pentagon3.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.13,NA,NA,NA
M11GPE2.7_H10,11,M11GPE2.7,"(H) Here is a pentagon with side lengths of 10 centimeters. (Point to student materials.) The perimeter is the distance around the outside of a figure. What is the perimeter of this pentagon: 20 cm, 50 cm, or 30 cm?",What is the perimeter of this pentagon?,20 cm,50 cm,30 cm,b,NA,Pentagon4.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,-0.46,NA,NA,NA
M11GPE2.7_H11,11,M11GPE2.7,"(H) Here is a pentagon with side lengths of 4 centimeters. (Point to student materials.) The perimeter is the distance around the outside of a figure. What is the perimeter of this pentagon: 20 cm, 34 cm, or 50 cm?",What is the perimeter of this pentagon?,20 cm,34 cm,50 cm,a,NA,Pentagon5.ai,NA,NA,NA,Shapes,NA,NA,NA,NA,NA,NA,NA,NA,NA,FT,NA,NA,NA,NA,0.29,NA,NA,NA
